index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
4045.0,33.0,31.0,-0.00479,0.00028000004,100.0,518.67,642.53204,1587.0896,1400.274,14.62,21.6085,552.0285,2388.2788,9026.502,1.3,47.892,521.5535,2388.212,8107.963,8.417814,0.03,394.8,2388.0,100.0,39.0335,23.45823,125.0,,,,,,
4046.0,33.0,32.0,-0.0029100003,-0.00018,100.0,518.67,642.182,1579.0095,1401.644,14.62,21.6085,553.74146,2388.011,9021.73,1.3,47.337997,521.6435,2387.9778,8108.563,8.398114,0.03,395.8,2388.0,100.0,39.0935,23.50463,124.0,,,,,,
4047.0,33.0,33.0,-0.00411,0.00012000004,100.0,518.67,642.262,1581.7295,1406.934,14.62,21.6085,553.7015,2387.981,9026.312,1.3,47.317997,522.1535,2387.9978,8107.643,8.402715,0.03,393.2,2388.0,100.0,38.9535,23.36443,123.0,,,,,,
4048.0,33.0,34.0,0.004210001,-0.00058000005,100.0,518.67,642.482,1578.6295,1406.104,14.62,21.6085,553.68146,2388.021,9027.521,1.3,47.297997,521.5135,2388.0178,8164.777,8.345215,0.03,392.2,2388.0,100.0,38.8735,23.49383,122.0,,,,,,
4049.0,33.0,35.0,0.0029099993,0.00032,100.0,518.67,641.492,1581.9895,1396.544,14.62,21.6085,554.7815,2388.031,9096.55,1.3,47.308,521.6035,2388.0479,8165.397,8.395015,0.03,392.2,2388.0,100.0,39.1235,23.50403,121.0,,,,,,
4050.0,33.0,36.0,-9.000022e-05,0.00012000004,100.0,518.67,642.482,1583.6996,1396.224,14.62,21.6085,553.99146,2387.981,9091.09,1.3,47.337997,522.4435,2387.9778,8164.1367,8.377015,0.03,389.2,2388.0,100.0,39.1135,23.39153,120.0,,,,,,
4051.0,33.0,37.0,0.0050100014,-8.000003e-05,100.0,518.67,642.182,1585.0895,1405.764,14.62,21.6085,554.2915,2387.981,9090.819,1.3,47.528,522.0835,2387.9978,8163.167,8.423514,0.03,392.2,2388.0,100.0,39.0635,23.39943,119.0,,,,,,
4052.0,33.0,38.0,-0.00048999954,-0.00048000005,100.0,518.67,642.72205,1577.9095,1408.844,14.62,21.6085,553.8915,2388.011,9093.459,1.3,47.328,521.8735,2387.9878,8165.147,8.413215,0.03,393.2,2388.0,100.0,38.9235,23.40293,118.0,,,,,,
4053.0,33.0,39.0,0.0008100001,-8.000003e-05,100.0,518.67,642.252,1580.1896,1410.214,14.62,21.6085,554.0715,2388.031,9095.689,1.3,47.427998,521.93353,2387.9678,8166.577,8.412015,0.03,391.2,2388.0,100.0,39.0935,23.50173,117.0,,,,,,
4054.0,33.0,40.0,0.0032100007,-0.00028000004,100.0,518.67,642.15204,1585.9795,1399.604,14.62,21.6085,553.5715,2388.041,9089.26,1.3,47.357998,522.3035,2388.0278,8163.857,8.378215,0.03,391.2,2388.0,100.0,38.9235,23.31453,116.0,,,,,,
4055.0,33.0,41.0,0.004709999,1.9999978e-05,100.0,518.67,642.86804,1596.4995,1413.736,14.62,21.6085,554.5915,2388.011,9091.88,1.3,47.208,521.8835,2388.0278,8163.947,8.519284,0.03,392.2,2388.0,100.0,38.6265,23.34833,115.0,,,,,,
4056.0,33.0,42.0,0.00411,0.00012000004,100.0,518.67,643.85803,1589.3105,1417.096,14.62,21.6085,551.2585,2388.0608,9088.899,1.3,47.497997,520.4465,2387.9978,8165.827,8.474085,0.03,393.2,2388.0,100.0,38.6165,23.275469,114.0,,,,,,
4057.0,33.0,43.0,0.00301,-0.00018,100.0,518.67,642.93805,1605.0305,1424.296,14.62,21.61,552.16846,2388.011,9088.039,1.3,47.961998,520.3465,2388.212,8170.027,8.490285,0.03,392.2,2388.0,100.0,38.8265,23.25467,113.0,,,,,,
4058.0,33.0,44.0,0.00129,0.00021999993,100.0,518.67,642.74805,1608.1605,1414.476,14.62,21.61,551.15845,2388.209,9088.239,1.3,47.932,521.2365,2388.202,8166.197,8.508084,0.03,393.8,2388.0,100.0,38.5265,23.158669,112.0,,,,,,
4059.0,33.0,45.0,-0.0005100006,0.00032,100.0,518.67,643.708,1593.9406,1416.686,14.62,21.61,551.98846,2388.219,9095.619,1.3,47.792,520.6065,2388.1719,8166.787,8.502484,0.03,394.8,2388.0,100.0,38.5565,23.18487,111.0,,,,,,
4060.0,33.0,46.0,-0.0010099998,-0.00028000004,100.0,518.67,643.36804,1597.8805,1414.896,14.62,21.61,552.28845,2388.199,9096.35,1.3,47.961998,521.0865,2388.182,8165.857,8.469385,0.03,394.8,2388.0,100.0,38.7565,23.26097,110.0,,,,,,
4061.0,33.0,47.0,0.00028999988,-0.00028000004,100.0,518.67,642.838,1593.6505,1420.776,14.62,21.61,552.5285,2388.229,9093.68,1.3,47.792,520.5365,2388.202,8166.687,8.472185,0.03,393.8,2388.0,100.0,38.5365,23.16107,109.0,,,,,,
4062.0,33.0,48.0,-0.00221,-0.00038,100.0,518.67,643.43805,1601.9205,1416.726,14.62,21.61,552.34845,2388.239,9084.42,1.3,47.831997,521.0265,2388.262,8171.757,8.527485,0.03,396.8,2388.0,100.0,38.4465,23.17697,108.0,,,,,,
4063.0,33.0,49.0,0.00088999886,0.00012000004,100.0,518.67,642.98804,1595.1805,1414.796,14.62,21.61,552.0285,2388.219,9093.81,1.3,47.792,520.7765,2388.192,8163.497,8.507985,0.03,395.8,2388.0,100.0,38.5465,23.16767,107.0,,,,,,
