index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
10816.0,83.0,54.0,0.0016099997,-0.00058000005,100.0,518.67,641.612,1588.5596,1388.984,14.62,21.6085,555.55145,2387.991,9032.892,1.3,47.197998,522.4635,2387.938,8110.223,8.392614,0.03,390.2,2388.0,100.0,39.1335,23.42103,156.0,,,,,,
10817.0,83.0,55.0,0.00411,0.00021999993,100.0,518.67,641.60205,1577.3296,1392.924,14.62,21.6085,554.4515,2387.921,9022.491,1.3,47.087997,522.9735,2387.898,8107.903,8.370814,0.03,389.2,2388.0,100.0,39.1135,23.46303,155.0,,,,,,
10818.0,83.0,56.0,-0.0002100002,0.00032,100.0,518.67,642.172,1577.7896,1396.784,14.62,21.6085,554.98145,2387.991,9029.531,1.3,47.087997,522.0235,2387.9578,8115.253,8.361215,0.03,389.2,2388.0,100.0,39.0635,23.50673,154.0,,,,,,
10819.0,83.0,57.0,-0.00431,-0.00048000005,100.0,518.67,641.432,1582.9196,1399.264,14.62,21.6085,555.0215,2388.001,9022.871,1.3,47.128,522.8235,2387.9778,8107.473,8.374915,0.03,390.2,2388.0,100.0,38.913498,23.462029,153.0,,,,,,
10820.0,83.0,58.0,-0.00201,0.00012000004,100.0,518.67,642.09204,1581.6696,1396.764,14.62,21.6085,554.37146,2387.901,9025.581,1.3,46.907997,522.3935,2387.938,8112.923,8.347014,0.03,389.2,2388.0,100.0,39.0635,23.50853,152.0,,,,,,
10821.0,83.0,59.0,-0.00461,0.00021999993,100.0,518.67,641.922,1586.1595,1395.824,14.62,21.6085,554.7115,2387.941,9022.752,1.3,47.087997,522.4035,2387.9678,8167.437,8.3962145,0.03,391.2,2388.0,100.0,39.1335,23.44323,151.0,,,,,,
10822.0,83.0,60.0,-0.0038100001,-0.00018,100.0,518.67,641.892,1577.5995,1398.004,14.62,21.6085,554.44147,2387.931,9089.38,1.3,47.058,522.9535,2387.9578,8164.917,8.410715,0.03,391.2,2388.0,100.0,39.1335,23.23757,150.0,,,,,,
10823.0,83.0,61.0,0.0019100001,0.00012000004,100.0,518.67,641.60205,1591.2295,1401.354,14.62,21.6085,554.6615,2387.961,9092.67,1.3,46.947998,522.6735,2387.928,8162.987,8.428414,0.03,391.2,2388.0,100.0,39.1335,23.14037,149.0,,,,,,
10824.0,83.0,62.0,0.0007100003,0.00042000005,100.0,518.67,642.908,1586.7695,1386.694,14.62,21.6085,555.2815,2387.941,9092.84,1.3,47.048,521.1765,2387.9678,8169.897,8.426285,0.03,392.2,2388.0,100.0,38.6965,23.32997,148.0,,,,,,
10825.0,83.0,63.0,0.005810001,0.00032,100.0,518.67,642.55804,1579.2896,1414.386,14.62,21.6085,552.84845,2387.951,9097.909,1.3,47.531998,521.1865,2387.928,8162.017,8.464185,0.03,392.2,2388.0,100.0,38.7165,23.30967,147.0,,,,,,
10826.0,83.0,64.0,0.00411,-0.00048000005,100.0,518.67,643.408,1579.6395,1412.796,14.62,21.61,553.1985,2387.981,9088.43,1.3,47.621998,521.1165,2387.9578,8168.147,8.479284,0.03,393.8,2388.0,100.0,38.7665,23.280869,146.0,,,,,,
10827.0,83.0,65.0,0.0032100007,0.00012000004,100.0,518.67,642.958,1581.5995,1409.836,14.62,21.61,552.61847,2388.159,9090.399,1.3,47.702,521.2665,2388.1719,8167.397,8.458685,0.03,393.8,2388.0,100.0,38.5765,23.26677,145.0,,,,,,
