index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
4045.0,33.0,31.0,-0.0074,0.00010000000000000005,100.0,518.67,643.03,1593.97,1409.16,14.62,21.61,552.96,2388.18,9059.93,1.3,47.64,520.85,2388.11,8137.03,8.4568,0.03,393.0,2388.0,100.0,38.84,23.3496,125.0,,,,,,
4046.0,33.0,32.0,-0.0002999999999999999,0.0,100.0,518.67,642.68,1585.89,1410.53,14.62,21.61,552.81,2388.11,9049.42,1.3,47.59,520.94,2388.08,8137.63,8.4371,0.03,394.0,2388.0,100.0,38.9,23.396,124.0,,,,,,
4047.0,33.0,33.0,-0.0014999999999999996,0.00030000000000000003,100.0,518.67,642.76,1588.61,1415.82,14.62,21.61,552.77,2388.08,9059.74,1.3,47.57,521.45,2388.1,8136.71,8.4417,0.03,395.0,2388.0,100.0,38.76,23.2558,123.0,,,,,,
4048.0,33.0,34.0,0.0016000000000000007,-0.0004,100.0,518.67,642.98,1585.51,1414.99,14.62,21.61,552.75,2388.12,9060.95,1.3,47.55,520.81,2388.12,8135.71,8.3842,0.03,394.0,2388.0,100.0,38.68,23.3852,122.0,,,,,,
4049.0,33.0,35.0,0.0002999999999999999,0.0004999999999999999,100.0,518.67,641.99,1588.87,1405.43,14.62,21.61,553.85,2388.13,9063.12,1.3,47.56,520.9,2388.15,8136.33,8.434,0.03,394.0,2388.0,100.0,38.93,23.3954,121.0,,,,,,
4050.0,33.0,36.0,-0.0027,0.00030000000000000003,100.0,518.67,642.98,1590.58,1405.11,14.62,21.61,553.06,2388.08,9057.66,1.3,47.59,521.74,2388.08,8135.07,8.416,0.03,391.0,2388.0,100.0,38.92,23.2829,120.0,,,,,,
4051.0,33.0,37.0,0.0023999999999999994,0.00010000000000000005,100.0,518.67,642.68,1591.97,1414.65,14.62,21.61,553.36,2388.08,9057.39,1.3,47.78,521.38,2388.1,8134.1,8.4625,0.03,394.0,2388.0,100.0,38.87,23.2908,119.0,,,,,,
4052.0,33.0,38.0,-0.0030999999999999995,-0.0003,100.0,518.67,643.22,1584.79,1417.73,14.62,21.61,552.96,2388.11,9060.03,1.3,47.58,521.17,2388.09,8136.08,8.4522,0.03,395.0,2388.0,100.0,38.73,23.2943,118.0,,,,,,
4053.0,33.0,39.0,-0.0017999999999999995,0.00010000000000000005,100.0,518.67,642.75,1587.07,1419.1,14.62,21.61,553.14,2388.13,9062.26,1.3,47.68,521.23,2388.07,8137.51,8.451,0.03,393.0,2388.0,100.0,38.9,23.3931,117.0,,,,,,
4054.0,33.0,40.0,0.0005999999999999998,-0.00010000000000000005,100.0,518.67,642.65,1592.86,1408.49,14.62,21.61,552.64,2388.14,9055.83,1.3,47.61,521.6,2388.13,8134.79,8.4172,0.03,393.0,2388.0,100.0,38.73,23.2059,116.0,,,,,,
4055.0,33.0,41.0,0.0020999999999999994,0.00019999999999999998,100.0,518.67,642.37,1603.38,1404.85,14.62,21.61,553.66,2388.11,9058.45,1.3,47.46,521.18,2388.13,8134.88,8.4803,0.03,394.0,2388.0,100.0,38.82,23.2397,115.0,,,,,,
4056.0,33.0,42.0,0.0014999999999999996,0.00030000000000000003,100.0,518.67,643.36,1582.43,1408.21,14.62,21.61,552.19,2388.16,9055.47,1.3,47.75,521.15,2388.1,8136.76,8.4351,0.03,395.0,2388.0,100.0,38.81,23.3841,114.0,,,,,,
4057.0,33.0,43.0,0.0003999999999999993,0.0,100.0,518.67,642.44,1598.15,1415.41,14.62,21.61,553.1,2388.11,9054.61,1.3,47.71,521.05,2388.11,8140.96,8.4513,0.03,394.0,2388.0,100.0,39.02,23.3633,113.0,,,,,,
4058.0,33.0,44.0,0.003899999999999999,0.0004000000000000001,100.0,518.67,642.25,1601.28,1405.59,14.62,21.61,552.09,2388.11,9054.81,1.3,47.68,521.94,2388.1,8137.13,8.4691,0.03,392.0,2388.0,100.0,38.72,23.2673,112.0,,,,,,
4059.0,33.0,45.0,0.0020999999999999994,0.0004999999999999999,100.0,518.67,643.21,1587.06,1407.8,14.62,21.61,552.92,2388.12,9062.19,1.3,47.54,521.31,2388.07,8137.72,8.4635,0.03,393.0,2388.0,100.0,38.75,23.2935,111.0,,,,,,
4060.0,33.0,46.0,0.0016000000000000007,-0.00010000000000000005,100.0,518.67,642.87,1591.0,1406.01,14.62,21.61,553.22,2388.1,9062.92,1.3,47.71,521.79,2388.08,8136.79,8.4304,0.03,393.0,2388.0,100.0,38.95,23.3696,110.0,,,,,,
4061.0,33.0,47.0,0.0029,-0.00010000000000000005,100.0,518.67,642.34,1586.77,1411.89,14.62,21.61,553.46,2388.13,9060.25,1.3,47.54,521.24,2388.1,8137.62,8.4332,0.03,392.0,2388.0,100.0,38.73,23.2697,109.0,,,,,,
4062.0,33.0,48.0,0.0003999999999999993,-0.00019999999999999998,100.0,518.67,642.94,1595.04,1407.84,14.62,21.61,553.28,2388.14,9050.99,1.3,47.58,521.73,2388.16,8142.69,8.4885,0.03,395.0,2388.0,100.0,38.64,23.2856,108.0,,,,,,
4063.0,33.0,49.0,0.0034999999999999996,0.00030000000000000003,100.0,518.67,642.49,1588.3,1405.91,14.62,21.61,552.96,2388.12,9060.38,1.3,47.54,521.48,2388.09,8134.43,8.469,0.03,394.0,2388.0,100.0,38.74,23.2763,107.0,,,,,,
4064.0,33.0,50.0,0.0005000000000000004,0.0004999999999999999,100.0,518.67,642.42,1579.36,1416.53,14.62,21.61,553.56,2388.14,9059.56,1.3,47.61,520.95,2388.11,8134.27,8.4463,0.03,392.0,2388.0,100.0,38.73,23.2843,106.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,NA,130.298583984375,0.0,24.298583984375,tensor(0.)
