index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
12439.0,95.0,80.0,-0.0024000000000000002,0.0004999999999999999,100.0,518.67,642.36,1591.16,1404.82,14.62,21.61,553.47,2388.03,9040.52,1.3,47.53,522.18,2388.06,8132.61,8.4306,0.03,390.0,2388.0,100.0,38.89,23.4064,137.0,,,,,,
12440.0,95.0,81.0,0.004400000000000003,0.0,100.0,518.67,642.17,1588.03,1401.06,14.62,21.61,553.94,2387.99,9045.07,1.3,47.41,521.97,2388.12,8130.58,8.3665,0.03,393.0,2388.0,100.0,38.77,23.2952,136.0,,,,,,
12441.0,95.0,82.0,-0.002,0.00030000000000000003,100.0,518.67,641.94,1585.26,1402.5,14.62,21.61,553.65,2388.02,9051.36,1.3,47.4,521.78,2388.07,8134.87,8.408,0.03,392.0,2388.0,100.0,38.95,23.3912,135.0,,,,,,
12442.0,95.0,83.0,-0.0044,0.0004000000000000001,100.0,518.67,642.6,1587.35,1407.7,14.62,21.61,553.67,2388.07,9044.79,1.3,47.41,521.86,2388.08,8123.95,8.4225,0.03,393.0,2388.0,100.0,38.87,23.2962,134.0,,,,,,
12443.0,95.0,84.0,-0.003,0.00010000000000000005,100.0,518.67,642.39,1586.54,1408.71,14.62,21.61,553.76,2388.09,9049.45,1.3,47.53,521.71,2388.06,8126.24,8.4446,0.03,391.0,2388.0,100.0,38.96,23.3476,133.0,,,,,,
12444.0,95.0,85.0,0.0002999999999999999,0.00030000000000000003,100.0,518.67,642.6,1585.31,1402.84,14.62,21.61,553.94,2388.06,9046.21,1.3,47.38,522.03,2388.06,8136.1,8.4353,0.03,393.0,2388.0,100.0,38.83,23.3016,132.0,,,,,,
12445.0,95.0,86.0,-0.0017000000000000001,0.0004000000000000001,100.0,518.67,641.57,1582.09,1410.1,14.62,21.61,553.15,2388.08,9050.7,1.3,47.47,521.86,2388.04,8133.34,8.4316,0.03,394.0,2388.0,100.0,39.04,23.4057,131.0,,,,,,
12446.0,95.0,87.0,0.002,0.0,100.0,518.67,642.58,1590.24,1402.59,14.62,21.6,553.39,2388.08,9053.53,1.3,47.37,521.43,2388.02,8127.15,8.4133,0.03,392.0,2388.0,100.0,38.92,23.3748,130.0,,,,,,
12447.0,95.0,88.0,-0.0014999999999999996,0.0,100.0,518.67,642.92,1583.4,1401.42,14.62,21.61,553.34,2388.11,9049.87,1.3,47.5,521.33,2388.03,8132.56,8.4261,0.03,392.0,2388.0,100.0,38.94,23.2864,129.0,,,,,,
12448.0,95.0,89.0,9.99999999999994e-05,0.0004000000000000001,100.0,518.67,641.97,1586.25,1398.61,14.62,21.61,553.47,2388.08,9052.14,1.3,47.42,521.95,2388.1,8135.14,8.4294,0.03,394.0,2388.0,100.0,38.94,23.3458,128.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,NA,114.53208923339844,0.0,13.467910766601562,tensor(0.)
