index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
6245.0,49.0,284.0,0.0010000000000000009,0.0,100.0,518.67,643.01,1594.1,1411.4,14.62,21.61,553.08,2388.18,9057.23,1.3,47.68,520.74,2388.14,8129.08,8.4563,0.03,395.0,2388.0,100.0,38.74,23.1545,40.0,,,,,,
6246.0,49.0,285.0,-0.002,-0.00019999999999999998,100.0,518.67,643.19,1590.43,1409.29,14.62,21.61,552.61,2388.14,9056.03,1.3,47.72,520.87,2388.19,8137.65,8.4897,0.03,394.0,2388.0,100.0,38.71,23.1999,39.0,,,,,,
6247.0,49.0,286.0,9.99999999999994e-05,0.00030000000000000003,100.0,518.67,643.11,1590.14,1411.67,14.62,21.61,551.79,2388.2,9048.68,1.3,47.89,520.62,2388.13,8132.22,8.4837,0.03,393.0,2388.0,100.0,38.83,23.1248,38.0,,,,,,
6248.0,49.0,287.0,-0.001,0.00019999999999999998,100.0,518.67,642.54,1596.53,1420.0,14.62,21.61,553.14,2388.22,9044.88,1.3,47.9,520.88,2388.19,8129.9,8.4831,0.03,395.0,2388.0,100.0,38.63,23.1511,37.0,,,,,,
6249.0,49.0,288.0,0.0008000000000000004,-0.00019999999999999998,100.0,518.67,643.22,1595.0,1418.23,14.62,21.61,552.0,2388.23,9055.68,1.3,47.73,520.95,2388.25,8125.49,8.4896,0.03,394.0,2388.0,100.0,38.82,23.2562,36.0,,,,,,
6250.0,49.0,289.0,-0.0042,0.0004000000000000001,100.0,518.67,643.07,1587.92,1418.9,14.62,21.61,552.09,2388.24,9052.86,1.3,47.76,520.26,2388.2,8129.81,8.524,0.03,394.0,2388.0,100.0,38.78,23.1527,35.0,,,,,,
6251.0,49.0,290.0,-0.0022000000000000014,-0.0004,100.0,518.67,642.95,1596.3,1421.64,14.62,21.61,552.55,2388.2,9050.93,1.3,47.82,520.39,2388.25,8128.33,8.4966,0.03,394.0,2388.0,100.0,38.67,23.2117,34.0,,,,,,
6252.0,49.0,291.0,0.0006999999999999992,0.0004000000000000001,100.0,518.67,643.22,1598.93,1418.34,14.62,21.61,553.39,2388.24,9055.52,1.3,47.89,520.51,2388.19,8138.97,8.4491,0.03,395.0,2388.0,100.0,38.62,23.2656,33.0,,,,,,
6253.0,49.0,292.0,0.0025000000000000005,-0.0004,100.0,518.67,643.56,1603.71,1416.29,14.62,21.61,551.58,2388.24,9049.55,1.3,47.75,520.71,2388.19,8131.0,8.4517,0.03,392.0,2388.0,100.0,38.72,23.2312,32.0,,,,,,
6254.0,49.0,293.0,0.0037,0.00030000000000000003,100.0,518.67,643.24,1591.95,1416.12,14.62,21.61,552.52,2388.2,9046.41,1.3,48.11,520.5,2388.18,8133.65,8.4663,0.03,394.0,2388.0,100.0,38.51,23.1369,31.0,,,,,,
6255.0,49.0,294.0,0.0017999999999999995,0.00010000000000000005,100.0,518.67,642.96,1598.26,1419.07,14.62,21.61,552.1,2388.24,9050.99,1.3,48.0,520.39,2388.28,8124.48,8.4896,0.03,394.0,2388.0,100.0,38.37,23.0894,30.0,,,,,,
6256.0,49.0,295.0,0.0016000000000000007,-0.00010000000000000005,100.0,518.67,643.58,1590.74,1423.38,14.62,21.61,551.6,2388.17,9053.19,1.3,47.82,520.07,2388.22,8135.99,8.4806,0.03,397.0,2388.0,100.0,38.63,23.1845,29.0,,,,,,
6257.0,49.0,296.0,0.0043,0.00010000000000000005,100.0,518.67,643.16,1591.99,1413.97,14.62,21.61,552.36,2388.17,9043.76,1.3,48.01,520.0,2388.22,8133.83,8.5293,0.03,394.0,2388.0,100.0,38.72,23.0856,28.0,,,,,,
6258.0,49.0,297.0,0.0045000000000000005,0.0,100.0,518.67,643.18,1595.61,1422.22,14.62,21.61,552.21,2388.22,9055.41,1.3,47.94,520.29,2388.17,8129.43,8.481,0.03,395.0,2388.0,100.0,38.71,23.1851,27.0,,,,,,
