index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
7346.0,57.0,141.0,-0.0013855188,0.00019984989,100.0,518.67,641.89044,1602.9502,1411.5682,14.62,21.61,553.53534,2388.091,9044.633,1.3,47.491913,522.14124,2388.1802,8129.9824,8.426246,0.03,394.89093,2388.0,100.0,38.946205,23.314335,122.0,,,,,,
7347.0,57.0,142.0,0.0062047485,0.0002986889,100.0,518.67,642.54285,1592.773,1409.639,14.62,21.61,553.30475,2388.1724,9044.516,1.3,47.52229,521.058,2388.1326,8128.4395,8.435602,0.03,393.91788,2388.0,100.0,38.675835,23.273024,121.0,,,,,,
7348.0,57.0,143.0,0.0036118533,-0.00010082836,100.0,518.67,642.44385,1592.4479,1410.9849,14.62,21.61,552.5722,2388.1045,9050.571,1.3,47.56608,521.23236,2388.1248,8130.1846,8.456323,0.03,393.94034,2388.0,100.0,38.895027,23.296175,120.0,,,,,,
7349.0,57.0,144.0,-0.00027639512,-5.4982956e-07,100.0,518.67,642.82684,1594.08,1409.5322,14.62,21.61,553.40247,2388.1155,9047.047,1.3,47.432297,521.01843,2388.0852,8126.357,8.434409,0.03,392.95877,2388.0,100.0,38.66498,23.256393,119.0,,,,,,
7350.0,57.0,145.0,0.0015134513,0.00029982725,100.0,518.67,642.8747,1591.217,1411.1354,14.62,21.61,552.82684,2388.126,9048.141,1.3,47.555717,521.1533,2388.1167,8122.6655,8.417871,0.03,393.96298,2388.0,100.0,38.76388,23.291143,118.0,,,,,,
7351.0,57.0,146.0,0.0014025196,0.00030034105,100.0,518.67,642.7089,1586.5685,1408.506,14.62,21.61,553.24097,2388.0854,9051.895,1.3,47.627625,521.08514,2388.0881,8127.565,8.424156,0.03,391.96646,2388.0,100.0,38.763165,23.30035,117.0,,,,,,
7352.0,57.0,147.0,-0.0052888645,-0.00019995414,100.0,518.67,642.60077,1588.6359,1412.5746,14.62,21.61,553.30853,2388.1038,9049.708,1.3,47.618557,521.1917,2388.128,8121.1094,8.423275,0.03,392.9821,2388.0,100.0,38.78408,23.324753,116.0,,,,,,
7353.0,57.0,148.0,-0.0007790476,-0.00029936858,100.0,518.67,642.67896,1589.2676,1409.4916,14.62,21.609991,553.26086,2388.0835,9047.199,1.3,47.690304,521.2617,2388.148,8127.3,8.424377,0.03,392.00598,2388.0,100.0,38.855946,23.230541,115.0,,,,,,
7354.0,57.0,149.0,0.002924419,0.00040164986,100.0,518.67,642.6647,1592.7845,1417.6528,14.62,21.609974,553.6125,2388.115,9049.178,1.3,47.50462,521.6336,2388.0986,8124.54,8.410494,0.03,395.03726,2388.0,100.0,38.737343,23.269262,114.0,,,,,,
7355.0,57.0,150.0,-0.0021887296,0.00010263722,100.0,518.67,642.5234,1591.6884,1408.3368,14.62,21.609966,553.0257,2388.0874,9047.117,1.3,47.55159,520.8535,2388.131,8123.842,8.457369,0.03,393.0592,2388.0,100.0,38.717045,23.170898,113.0,,,,,,
7356.0,57.0,151.0,0.0015099216,0.0005029761,100.0,518.67,642.6319,1590.8438,1413.1271,14.62,21.609962,553.032,2388.1104,9048.305,1.3,47.603077,521.91223,2388.0632,8131.8213,8.437746,0.03,393.08554,2388.0,100.0,38.95447,23.24732,112.0,,,,,,
7357.0,57.0,152.0,0.0008792132,0.000103363884,100.0,518.67,642.73474,1598.251,1408.4004,14.62,21.609966,552.75055,2388.1345,9048.981,1.3,47.60284,520.61383,2388.1658,8131.6226,8.433088,0.03,393.08456,2388.0,100.0,38.84036,23.164343,111.0,,,,,,
7358.0,57.0,153.0,0.0009631356,-0.00029720014,100.0,518.67,642.7708,1591.8519,1404.0342,14.62,21.609987,553.82263,2388.1628,9054.372,1.3,47.568188,521.09753,2388.1514,8137.1587,8.420836,0.03,393.1045,2388.0,100.0,38.88234,23.205172,110.0,,,,,,
7359.0,57.0,154.0,0.00010403991,0.00040214346,100.0,518.67,642.92566,1593.6633,1415.7024,14.62,21.61,552.40906,2388.1301,9053.856,1.3,47.719402,520.6736,2388.1267,8134.6455,8.448532,0.03,394.0927,2388.0,100.0,38.785187,23.35568,109.0,,,,,,
7360.0,57.0,155.0,-0.0025979886,0.00010208401,100.0,518.67,642.92755,1591.0078,1412.7389,14.62,21.61,553.3262,2388.1226,9055.994,1.3,47.671726,521.49884,2388.165,8128.8306,8.474027,0.03,395.06314,2388.0,100.0,38.805187,23.245644,108.0,,,,,,
7361.0,57.0,156.0,-0.003826201,-9.746209e-05,100.0,518.67,642.3912,1589.747,1410.4762,14.62,21.61,552.6524,2388.167,9043.695,1.3,47.5121,521.03973,2388.1492,8130.5312,8.4456415,0.03,394.89966,2388.0,100.0,38.907333,23.22684,107.0,,,,,,
7362.0,57.0,157.0,0.00072872546,0.00039845495,100.0,518.67,643.03345,1588.3119,1408.9629,14.62,21.609987,553.29266,2388.2249,9036.762,1.3,47.642494,520.76044,2388.1646,8125.534,8.374421,0.03,392.63583,2388.0,100.0,38.69763,23.234188,106.0,,,,,,
7363.0,57.0,158.0,-0.00044861622,0.00038555893,100.0,518.67,642.76355,1589.7969,1411.7344,14.62,21.609974,552.8968,2388.1978,9036.805,1.3,47.42805,520.38104,2388.1577,8121.88,8.489502,0.03,393.55716,2388.0,100.0,38.602783,23.178019,105.0,,,,,,
7364.0,57.0,159.0,-0.0022236165,-1.0495365e-05,100.0,518.67,642.8616,1593.3506,1424.8922,14.62,21.609695,551.05817,2388.3054,9078.144,1.3,48.133663,520.2336,2388.2402,8153.5186,8.494231,0.03,396.6275,2388.0,100.0,38.63059,23.098583,104.0,,,,,,
7365.0,57.0,160.0,0.0059961127,-0.0006,100.0,518.67,641.66925,1597.1769,1392.225,14.62,21.605618,549.85,2388.2893,9096.44,1.3,47.238476,518.69,2387.88,8239.78,8.477454,0.03,390.0748,2388.0,100.0,38.14,22.8942,103.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,0.0,13.320326805114746,0.09617944061756134,89.67967224121094,tensor(24.)
