index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
876.0,9.0,36.0,-0.00025406666,-0.0003098234,100.0,518.67,642.2627,1588.3788,1399.6981,14.62,21.609484,552.84796,2388.0127,9032.345,1.3,47.323616,521.78986,2388.0298,8146.0483,8.392462,0.03,392.11618,2388.0,100.0,38.97552,23.517294,130.0,,,,,,
877.0,9.0,37.0,0.0004302431,-0.00043466408,100.0,518.67,642.6967,1587.4012,1401.1913,14.62,21.609386,553.83813,2388.0552,9045.509,1.3,47.455303,522.0455,2387.994,8151.225,8.416036,0.03,392.1481,2388.0,100.0,38.808495,23.403925,129.0,,,,,,
878.0,9.0,38.0,0.00043246616,-1.2941891e-05,100.0,518.67,642.3678,1583.0476,1406.5192,14.62,21.609457,553.8072,2388.0376,9047.306,1.3,47.289413,522.0943,2388.0571,8157.8667,8.4207735,0.03,392.14966,2388.0,100.0,38.9505,23.33741,128.0,,,,,,
879.0,9.0,39.0,0.00013163593,0.00010002148,100.0,518.67,641.8732,1584.4036,1405.643,14.62,21.609571,553.47015,2388.0686,9037.541,1.3,47.432693,521.6597,2388.0576,8124.5312,8.400297,0.03,391.09357,2388.0,100.0,39.053314,23.474035,127.0,,,,,,
880.0,9.0,40.0,0.0014213631,0.0004027055,100.0,518.67,642.5973,1588.5319,1399.7781,14.62,21.609617,553.7648,2388.0178,9036.674,1.3,47.281208,521.5266,2388.047,8131.9976,8.430634,0.03,393.17065,2388.0,100.0,38.883232,23.33662,126.0,,,,,,
881.0,9.0,41.0,-0.0032921433,0.00030297745,100.0,518.67,642.3694,1584.531,1404.2566,14.62,21.609682,553.89935,2388.1094,9041.047,1.3,47.58227,522.00684,2388.048,8127.485,8.398752,0.03,393.22656,2388.0,100.0,38.99173,23.402166,125.0,,,,,,
882.0,9.0,42.0,-0.001797888,3.6784331e-06,100.0,518.67,642.86957,1591.7424,1399.4862,14.62,21.609787,554.1811,2388.0303,9038.406,1.3,47.31535,521.71027,2388.1094,8135.8467,8.400221,0.03,393.3216,2388.0,100.0,38.699272,23.327873,124.0,,,,,,
883.0,9.0,43.0,-0.001404026,4.3302425e-06,100.0,518.67,642.4701,1590.0237,1410.265,14.62,21.609829,554.2779,2388.0332,9049.62,1.3,47.45855,521.64,2388.0828,8145.862,8.438626,0.03,392.63116,2388.0,100.0,38.728638,23.281296,123.0,,,,,,
884.0,9.0,44.0,0.00039404165,-0.00019477247,100.0,518.67,642.6736,1588.5308,1407.7799,14.62,21.609911,553.32855,2388.0244,9054.071,1.3,47.58202,521.466,2388.103,8139.022,8.40505,0.03,392.00693,2388.0,100.0,38.96233,23.242886,122.0,,,,,,
885.0,9.0,45.0,0.0008731233,0.0005054232,100.0,518.67,642.5863,1590.221,1404.6493,14.62,21.609955,553.40314,2388.1074,9059.486,1.3,47.326447,522.12256,2388.1125,8142.4385,8.442889,0.03,394.02786,2388.0,100.0,38.974308,23.263334,121.0,,,,,,
