index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
6245.0,49.0,284.0,0.00092259236,4.0510204e-06,100.0,518.67,642.97894,1593.0153,1410.5792,14.62,21.609879,553.1954,2388.136,9056.67,1.3,47.632317,520.917,2388.106,8129.9297,8.453669,0.03,394.82755,2388.0,100.0,38.73868,23.151415,40.0,,,,,,
6246.0,49.0,285.0,-0.0019870037,-0.00019029269,100.0,518.67,643.1739,1589.2819,1408.3615,14.62,21.609932,552.7695,2388.108,9055.479,1.3,47.67661,521.0206,2388.1682,8137.841,8.484154,0.03,393.7626,2388.0,100.0,38.718086,23.20716,39.0,,,,,,
6247.0,49.0,286.0,0.00010488741,0.00031050446,100.0,518.67,643.07227,1589.5751,1410.9415,14.62,21.609985,551.9143,2388.1755,9044.878,1.3,47.843204,520.7363,2388.1125,8129.529,8.478235,0.03,392.78442,2388.0,100.0,38.837345,23.135742,38.0,,,,,,
6248.0,49.0,287.0,-0.0009946809,0.0002073507,100.0,518.67,642.50745,1596.1425,1419.4683,14.62,21.60999,553.24176,2388.1987,9041.877,1.3,47.860027,520.98114,2388.175,8128.039,8.478992,0.03,394.84085,2388.0,100.0,38.637283,23.15967,37.0,,,,,,
6249.0,49.0,288.0,0.00081461854,-0.000194714,100.0,518.67,643.19257,1594.6628,1417.7991,14.62,21.609995,552.0973,2388.2102,9053.469,1.3,47.694252,521.047,2388.2358,8124.526,8.486216,0.03,393.8712,2388.0,100.0,38.82818,23.263882,36.0,,,,,,
6250.0,49.0,289.0,-0.004183167,0.00040579156,100.0,518.67,643.04846,1587.6349,1418.5464,14.62,21.609993,552.18,2388.2224,9051.491,1.3,47.72777,520.3537,2388.1875,8129.451,8.520979,0.03,393.9024,2388.0,100.0,38.788242,23.159235,35.0,,,,,,
6251.0,49.0,290.0,-0.002171164,-0.00039671443,100.0,518.67,642.93365,1596.0514,1421.4342,14.62,21.61,552.64136,2388.182,9050.063,1.3,47.79127,520.4792,2388.2375,8128.68,8.494282,0.03,393.9159,2388.0,100.0,38.678146,23.217855,34.0,,,,,,
6252.0,49.0,291.0,0.00070828013,0.00040303182,100.0,518.67,643.212,1598.7235,1418.1333,14.62,21.609982,553.4623,2388.2246,9055.679,1.3,47.86624,520.5924,2388.179,8140.168,8.447401,0.03,394.9533,2388.0,100.0,38.62758,23.268526,33.0,,,,,,
6253.0,49.0,292.0,0.0025107637,-0.00039713862,100.0,518.67,643.55524,1603.5323,1416.064,14.62,21.609993,551.6533,2388.2275,9049.308,1.3,47.7287,520.7826,2388.1807,8132.1626,8.450137,0.03,391.9603,2388.0,100.0,38.728977,23.23448,32.0,,,,,,
6254.0,49.0,293.0,0.003714081,0.00030268036,100.0,518.67,643.24695,1591.7404,1415.9615,14.62,21.609985,552.56824,2388.194,9047.762,1.3,48.10072,520.54785,2388.1755,8135.547,8.465418,0.03,394.00406,2388.0,100.0,38.51685,23.137268,31.0,,,,,,
6255.0,49.0,294.0,0.0018075546,0.0001045955,100.0,518.67,642.96735,1598.136,1418.9374,14.62,21.61,552.1319,2388.2402,9051.135,1.3,47.995224,520.4124,2388.2805,8125.023,8.488489,0.03,394.00754,2388.0,100.0,38.37561,23.090342,30.0,,,,,,
6256.0,49.0,295.0,0.0015979717,-9.288557e-05,100.0,518.67,643.5941,1590.6986,1423.1626,14.62,21.61,551.60785,2388.1807,9052.673,1.3,47.824917,520.05566,2388.2275,8135.6245,8.479489,0.03,397.03824,2388.0,100.0,38.635914,23.18487,29.0,,,,,,
6257.0,49.0,296.0,0.0042841053,0.000109108165,100.0,518.67,643.1895,1592.1187,1413.7777,14.62,21.61,552.3279,2388.1948,9042.652,1.3,48.031784,519.9275,2388.2378,8132.547,8.528795,0.03,394.0903,2388.0,100.0,38.724796,23.083818,28.0,,,,,,
6258.0,49.0,297.0,0.004462162,1.0738906e-05,100.0,518.67,643.2146,1595.9948,1421.9797,14.62,21.61,552.13666,2388.2603,9051.667,1.3,47.975483,520.1491,2388.1982,8125.7427,8.480688,0.03,395.1119,2388.0,100.0,38.713703,23.18302,27.0,,,,,,
