index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
8766.0,67.0,52.0,0.0052256305,-4.9488677e-05,100.0,518.67,642.2087,1591.6525,1396.9463,14.62,21.61,554.3306,2387.971,9084.575,1.3,47.219795,522.01447,2388.0056,8183.521,8.406129,0.03,392.4084,2388.0,100.0,38.99038,23.436913,96.0,,,,,,
8767.0,67.0,53.0,-0.0017451877,2.2966065e-05,100.0,518.67,642.76294,1588.3314,1396.32,14.62,21.600117,554.43915,2387.9902,9092.414,1.3,47.1657,522.5343,2387.9863,8169.2163,8.391498,0.03,392.17435,2388.0,100.0,39.07243,23.381578,95.0,,,,,,
8768.0,67.0,54.0,-0.0023697186,-5.1693118e-05,100.0,518.67,642.0152,1590.0774,1398.1191,14.62,21.609959,554.9206,2388.0176,9082.379,1.3,47.290874,521.8357,2387.9849,8155.7837,8.3849325,0.03,392.17398,2388.0,100.0,39.26951,23.372707,94.0,,,,,,
8769.0,67.0,55.0,-0.002057653,0.00015928637,100.0,518.67,642.24994,1581.596,1397.3513,14.62,21.609818,554.2891,2387.9624,9105.768,1.3,47.28876,521.9255,2388.021,8155.4927,8.440207,0.03,389.76532,2388.0,100.0,38.914143,23.417862,93.0,,,,,,
8770.0,67.0,56.0,0.0004050769,-0.00014086685,100.0,518.67,642.06335,1582.4634,1400.0751,14.62,21.6098,553.98724,2387.9543,9089.772,1.3,47.194733,521.88135,2387.9524,8155.695,8.388618,0.03,392.8162,2388.0,100.0,39.157013,23.319897,92.0,,,,,,
8771.0,67.0,57.0,-1.1146069e-05,4.9710332e-05,100.0,518.67,642.02454,1588.7148,1394.165,14.62,21.609724,553.7077,2388.0117,9084.576,1.3,47.357327,521.69666,2387.9905,8158.767,8.390106,0.03,392.61816,2388.0,100.0,39.090797,23.349527,91.0,,,,,,
8772.0,67.0,58.0,-0.0006206371,-0.00024325078,100.0,518.67,641.88434,1572.0493,1405.1372,14.62,21.609844,554.5706,2388.045,9086.947,1.3,47.32737,522.0134,2388.0037,8159.525,8.4293995,0.03,391.75537,2388.0,100.0,38.885807,23.4254,90.0,,,,,,
8773.0,67.0,59.0,-0.00021061301,-0.00025047097,100.0,518.67,642.59985,1587.5016,1403.6456,14.62,21.609787,554.63293,2388.0247,9083.247,1.3,47.27499,522.2228,2387.9539,8155.5317,8.414415,0.03,391.63852,2388.0,100.0,38.914764,23.308233,89.0,,,,,,
8774.0,67.0,60.0,0.0017782915,-0.000445609,100.0,518.67,642.03186,1588.7849,1405.077,14.62,21.609911,554.03156,2388.0073,9087.234,1.3,47.357548,522.46313,2387.9868,8163.302,8.394778,0.03,393.023,2388.0,100.0,38.95503,23.398985,88.0,,,,,,
8775.0,67.0,61.0,0.0022249715,-0.000347149,100.0,518.67,642.45013,1585.8508,1402.804,14.62,21.609901,554.1068,2388.0085,9086.352,1.3,47.333305,522.5139,2388.029,8153.817,8.438287,0.03,393.06982,2388.0,100.0,39.047874,23.408667,87.0,,,,,,
