index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
2918.0,24.0,167.0,0.0021111406,-4.232512e-06,100.0,518.67,642.67773,1589.3497,1408.4362,14.62,21.609968,553.04193,2387.9763,9121.5,1.3,47.436356,521.56647,2388.0566,8194.753,8.404527,0.03,393.0236,2388.0,100.0,38.7869,23.26037,39.0,,,,,,
2919.0,24.0,168.0,-0.00011294428,-8.053845e-06,100.0,518.67,642.2196,1586.3722,1411.6455,14.62,21.609959,553.4323,2388.0063,9116.653,1.3,47.494785,521.86945,2388.0176,8198.534,8.436777,0.03,392.96207,2388.0,100.0,38.68935,23.288717,38.0,,,,,,
2920.0,24.0,169.0,-0.002147695,9.4326504e-05,100.0,518.67,643.1717,1595.3827,1409.4307,14.62,21.609968,553.01196,2387.9507,9127.119,1.3,47.57008,520.75995,2388.0151,8199.298,8.454632,0.03,394.93988,2388.0,100.0,38.98658,23.329046,37.0,,,,,,
2921.0,24.0,170.0,-0.00235624,0.00018963881,100.0,518.67,643.0894,1593.7405,1405.594,14.62,21.609983,553.9814,2388.046,9125.641,1.3,47.427925,521.85406,2388.0317,8198.043,8.49547,0.03,393.9186,2388.0,100.0,38.690815,23.3033,36.0,,,,,,
2922.0,24.0,171.0,0.0032260679,-0.00021076671,100.0,518.67,642.44244,1584.8898,1409.32,14.62,21.61,553.6597,2388.026,9124.142,1.3,47.63344,522.0076,2388.0312,8197.005,8.444173,0.03,393.93613,2388.0,100.0,38.83335,23.276356,35.0,,,,,,
2923.0,24.0,172.0,0.0013994351,-0.00041268312,100.0,518.67,642.643,1594.7792,1416.903,14.62,21.609985,553.37384,2387.9993,9132.546,1.3,47.607388,521.92334,2388.0278,8195.943,8.462676,0.03,392.9135,2388.0,100.0,38.821453,23.210672,34.0,,,,,,
2924.0,24.0,173.0,0.0024057254,-1.5305879e-05,100.0,518.67,642.7023,1591.8914,1416.972,14.62,21.609957,553.37494,2388.0522,9130.772,1.3,47.63504,521.7074,2388.0532,8205.894,8.464434,0.03,392.88107,2388.0,100.0,38.82257,23.28611,33.0,,,,,,
2925.0,24.0,174.0,-0.0014565098,-0.00011748698,100.0,518.67,643.0061,1594.9014,1409.7759,14.62,21.609943,553.44617,2387.9863,9130.544,1.3,47.307644,521.33624,2388.079,8208.873,8.46927,0.03,394.8537,2388.0,100.0,38.724,23.177559,32.0,,,,,,
2926.0,24.0,175.0,-0.0011652601,-0.00041431212,100.0,518.67,642.7642,1592.341,1412.804,14.62,21.609934,552.98804,2388.0364,9134.654,1.3,47.526573,521.5787,2388.0605,8207.752,8.416352,0.03,391.84332,2388.0,100.0,38.706066,23.192116,31.0,,,,,,
2927.0,24.0,176.0,-0.0046671443,-0.00021201398,100.0,518.67,642.3373,1587.4818,1408.4401,14.62,21.60994,553.2475,2387.9993,9129.954,1.3,47.4908,521.50104,2388.0317,8199.933,8.479811,0.03,394.88806,2388.0,100.0,38.83611,23.33456,30.0,,,,,,
2928.0,24.0,177.0,0.0021290667,-7.869676e-06,100.0,518.67,642.7967,1596.2083,1412.8423,14.62,21.609924,553.17,2387.9712,9132.101,1.3,47.534668,521.5894,2388.0757,8207.37,8.437893,0.03,394.90665,2388.0,100.0,38.916874,23.174837,29.0,,,,,,
2929.0,24.0,178.0,-0.0021860315,9.584677e-05,100.0,518.67,643.4145,1595.2418,1407.0481,14.62,21.609922,553.87604,2388.0693,9139.409,1.3,47.49264,521.57355,2388.0334,8206.596,8.44644,0.03,394.92334,2388.0,100.0,38.797173,23.142536,28.0,,,,,,
2930.0,24.0,179.0,-1.8225983e-05,0.000400034,100.0,518.67,643.11755,1593.7781,1417.4851,14.62,21.60994,552.58295,2388.0269,9142.408,1.3,47.43976,522.45886,2388.1108,8207.859,8.448036,0.03,393.95053,2388.0,100.0,38.7641,23.255945,27.0,,,,,,
2931.0,24.0,180.0,0.0034435857,2.9567746e-06,100.0,518.67,642.82214,1604.4332,1412.5222,14.62,21.609922,554.04736,2388.0664,9141.855,1.3,47.6444,521.60645,2388.0725,8207.008,8.440274,0.03,394.94318,2388.0,100.0,38.846493,23.275866,26.0,,,,,,
2932.0,24.0,181.0,-0.0019383831,-0.00028987823,100.0,518.67,642.87274,1596.251,1405.0101,14.62,21.609957,553.7309,2388.0417,9142.646,1.3,47.789005,521.5529,2388.0447,8213.705,8.485995,0.03,393.98694,2388.0,100.0,38.72165,23.241516,25.0,,,,,,
2933.0,24.0,182.0,0.0022335239,-0.0004854318,100.0,518.67,643.0623,1589.5846,1412.3025,14.62,21.609991,552.7661,2388.101,9147.858,1.3,47.630512,521.41455,2388.08,8213.21,8.445623,0.03,394.03946,2388.0,100.0,38.59927,23.29621,24.0,,,,,,
2934.0,24.0,183.0,-0.0005197711,-8.3622755e-05,100.0,518.67,643.4088,1588.1188,1411.8387,14.62,21.61,553.5987,2388.1353,9143.808,1.3,47.666714,521.7069,2388.0686,8212.603,8.469882,0.03,394.08218,2388.0,100.0,38.594242,23.227861,23.0,,,,,,
2935.0,24.0,184.0,0.00017595105,0.00011711649,100.0,518.67,643.01025,1590.207,1411.025,14.62,21.61,553.08887,2388.1174,9137.109,1.3,47.877586,520.953,2388.1672,8200.471,8.482321,0.03,395.1,2388.0,100.0,38.570393,23.285559,22.0,,,,,,
2936.0,24.0,185.0,0.0006617401,-0.00037986174,100.0,518.67,642.92706,1606.1583,1418.5322,14.62,21.61,552.3794,2388.1826,9126.235,1.3,47.827267,520.9079,2388.209,8204.379,8.44507,0.03,395.19037,2388.0,100.0,38.59189,23.32897,21.0,,,,,,
2937.0,24.0,186.0,-0.00035040732,0.00020487909,100.0,518.67,643.39307,1597.1697,1415.6802,14.62,21.61,553.27277,2388.1953,9126.943,1.3,47.90888,519.9794,2388.1665,8191.1743,8.49154,0.03,393.3966,2388.0,100.0,38.70149,23.20955,20.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.0,0.11879479885101318,0.02798919379711151,19.88120460510254,tensor(24.)
