index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
4045.0,33.0,31.0,-0.0060427976,8.801173e-06,100.0,518.67,642.7644,1590.3005,1404.4209,14.62,21.6092,553.4568,2388.1272,9050.125,1.3,47.5056,521.2252,2388.0554,8152.532,8.4360075,0.03,392.04,2388.0,100.0,38.9432,23.407536,125.0,,,,,,
4046.0,33.0,32.0,0.0010919822,-9.119883e-05,100.0,518.67,642.4144,1582.2205,1405.7909,14.62,21.6092,553.30676,2388.0571,9035.604,1.3,47.4556,521.3152,2388.0254,8153.1323,8.416308,0.03,393.04,2388.0,100.0,39.003197,23.453934,124.0,,,,,,
4047.0,33.0,33.0,-0.000108017586,0.00024240074,100.0,518.67,642.49445,1584.9404,1411.0808,14.62,21.6092,553.2668,2388.027,9057.958,1.3,47.4356,521.8252,2388.0454,8152.2124,8.420908,0.03,394.04,2388.0,100.0,38.863197,23.313734,123.0,,,,,,
4048.0,33.0,34.0,0.0029919827,-0.0004792002,100.0,518.67,642.7144,1581.8405,1410.2509,14.62,21.6092,553.24677,2388.0671,9063.179,1.3,47.4156,521.1852,2388.0654,8151.2124,8.363408,0.03,393.04,2388.0,100.0,38.7832,23.443134,122.0,,,,,,
4049.0,33.0,35.0,0.0016571824,0.00041600107,100.0,518.67,641.7244,1585.2004,1400.6909,14.62,21.6092,554.34674,2388.0771,9068.023,1.3,47.425602,521.2752,2388.0955,8151.8325,8.413208,0.03,393.16,2388.0,100.0,39.0332,23.453335,121.0,,,,,,
4050.0,33.0,36.0,-0.0013080179,0.00020400126,100.0,518.67,642.7144,1586.9105,1400.3708,14.62,21.6093,553.55676,2388.027,9070.141,1.3,47.4556,522.1152,2388.0254,8150.5723,8.416519,0.03,391.744,2388.0,100.0,39.023197,23.311867,120.0,,,,,,
4051.0,33.0,37.0,0.003443987,4.0011946e-06,100.0,518.67,642.4144,1588.3005,1409.9109,14.62,21.6092,553.85675,2388.027,9071.208,1.3,47.6456,521.7552,2388.0454,8149.6025,8.470297,0.03,394.96,2388.0,100.0,38.973198,23.285006,119.0,,,,,,
4052.0,33.0,38.0,-0.0025432068,-0.00039600022,100.0,518.67,643.147,1581.1205,1412.9908,14.62,21.6092,553.4568,2388.0571,9077.859,1.3,47.51616,521.5452,2388.0354,8151.5825,8.465195,0.03,395.744,2388.0,100.0,38.8332,23.278368,118.0,,,,,,
4053.0,33.0,39.0,-0.0013128063,4.0011946e-06,100.0,518.67,642.6637,1583.4005,1414.3608,14.62,21.6092,553.6368,2388.0771,9080.089,1.3,47.56576,521.6052,2388.0154,8153.012,8.464515,0.03,393.96,2388.0,100.0,39.003197,23.368477,117.0,,,,,,
4054.0,33.0,40.0,0.0010871943,-0.00019599879,100.0,518.67,642.5836,1590.2914,1406.002,14.62,21.6092,552.9132,2388.0923,9073.659,1.3,47.5596,521.90015,2388.0754,8150.2925,8.425516,0.03,393.96,2388.0,100.0,38.7945,23.197208,116.0,,,,,,
