index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
10743.0,82.0,143.0,0.0027400004,-0.00042,100.0,518.67,643.322,1596.3871,1415.454,14.62,21.61,551.62897,2388.2258,9079.187,1.3,47.907997,520.181,2388.198,8156.638,8.53819,0.03,394.2,2388.0,100.0,38.561,23.085579,28.0,,,,,,
10744.0,82.0,144.0,0.0011400003,-0.00042,100.0,518.67,641.768,1601.827,1422.174,14.62,21.61,552.48895,2388.2458,9082.156,1.3,47.797997,519.911,2388.1118,8159.668,8.49179,0.03,395.2,2388.0,100.0,38.481,23.33442,27.0,,,,,,
10745.0,82.0,145.0,0.0015399996,-0.0006,100.0,518.67,642.43805,1598.537,1421.344,14.62,21.61,552.05896,2388.2258,9077.916,1.3,47.817997,520.271,2388.0918,8149.338,8.5069895,0.03,394.2,2388.0,100.0,38.431,23.26672,26.0,,,,,,
10746.0,82.0,146.0,0.0005599996,-2.0000036e-05,100.0,518.67,642.888,1598.1371,1427.184,14.62,21.61,552.039,2388.2559,9077.717,1.3,47.868,520.091,2388.198,8152.688,8.482389,0.03,391.8,2388.0,100.0,38.611,23.27042,25.0,,,,,,
10747.0,82.0,147.0,0.00015999936,-2.0000036e-05,100.0,518.67,642.48804,1598.4971,1416.494,14.62,21.61,552.62897,2388.2058,9076.696,1.3,47.997997,520.041,2388.2378,8149.898,8.48889,0.03,393.8,2388.0,100.0,38.561,23.23042,24.0,,,,,,
10748.0,82.0,148.0,0.005140001,0.00017999997,100.0,518.67,642.85803,1605.8871,1412.666,14.62,21.61,551.979,2388.2258,9082.097,1.3,48.058,520.809,2388.2778,8147.258,8.47141,0.03,390.8,2388.0,100.0,38.471,23.309519,23.0,,,,,,
10749.0,82.0,149.0,-0.00214,-0.00022000002,100.0,518.67,642.038,1603.977,1416.8359,14.62,21.61,551.91895,2388.2458,9080.206,1.3,47.988,521.169,2388.2078,8146.6377,8.430409,0.03,394.8,2388.0,100.0,38.561,23.31452,22.0,,,,,,
10750.0,82.0,150.0,-0.00574,-0.00052,100.0,518.67,642.888,1595.2571,1415.436,14.62,21.61,553.061,2388.286,9078.816,1.3,47.671997,521.159,2388.1318,8151.078,8.44841,0.03,391.8,2388.0,100.0,38.341,23.20682,21.0,,,,,,
10751.0,82.0,151.0,-0.0028399997,-0.00022000002,100.0,518.67,642.49805,1586.1431,1414.636,14.62,21.61,552.321,2388.2659,9082.746,1.3,47.732,520.929,2388.0818,8147.768,8.45961,0.03,392.8,2388.0,100.0,38.741,23.31102,20.0,,,,,,
10752.0,82.0,152.0,-0.0012399997,-0.00052,100.0,518.67,643.228,1594.963,1410.716,14.62,21.61,552.841,2388.286,9073.456,1.3,47.711998,521.259,2388.1418,8148.458,8.45411,0.03,394.8,2388.0,100.0,38.670998,23.162119,19.0,,,,,,
10753.0,82.0,153.0,-0.0030399999,-0.00042,100.0,518.67,642.718,1589.7731,1410.126,14.62,21.61,553.30096,2388.2559,9070.977,1.3,47.691998,520.909,2388.1719,8144.808,8.46631,0.03,395.8,2388.0,100.0,38.551,23.19562,18.0,,,,,,
10754.0,82.0,154.0,-0.00134,8.000003e-05,100.0,518.67,643.038,1584.503,1412.216,14.62,21.61,552.441,2388.1338,9076.637,1.3,47.711998,521.199,2388.1519,8150.148,8.44671,0.03,391.8,2388.0,100.0,38.641,23.271719,17.0,,,,,,
10755.0,82.0,155.0,-0.00634,0.00017999997,100.0,518.67,643.448,1587.723,1410.136,14.62,21.61,552.271,2388.1438,9078.927,1.3,47.781998,521.719,2388.0718,8151.288,8.45541,0.03,393.8,2388.0,100.0,38.621,23.20842,16.0,,,,,,
10756.0,82.0,156.0,-0.0019399999,-2.0000036e-05,100.0,518.67,642.67804,1588.063,1408.246,14.62,21.61,552.461,2388.1738,9075.887,1.3,47.871998,520.729,2388.1218,8147.058,8.471009,0.03,394.8,2388.0,100.0,38.371,23.223019,15.0,,,,,,
10757.0,82.0,157.0,-0.0011399994,-0.00052,100.0,518.67,642.698,1594.0431,1416.506,14.62,21.61,552.49097,2388.2458,9071.507,1.3,47.761997,520.829,2388.1418,8148.878,8.45541,0.03,394.8,2388.0,100.0,38.481,23.22542,14.0,,,,,,
10758.0,82.0,158.0,0.0037400005,-0.00022000002,100.0,518.67,642.968,1588.103,1411.816,14.62,21.61,552.441,2388.1438,9069.106,1.3,47.781998,520.259,2388.1519,8148.288,8.4747095,0.03,392.8,2388.0,100.0,38.361,23.27022,13.0,,,,,,
10759.0,82.0,159.0,3.9999373e-05,-0.00032,100.0,518.67,642.86804,1597.463,1413.636,14.62,21.61,553.011,2388.326,9071.757,1.3,47.982,520.559,2388.212,8143.188,8.4754095,0.03,394.8,2388.0,100.0,38.291,23.328218,12.0,,,,,,
10760.0,82.0,160.0,0.0006400002,0.00037999998,100.0,518.67,643.328,1598.727,1416.126,14.62,21.61,551.479,2388.356,9073.717,1.3,47.851997,520.129,2388.1719,8149.348,8.501209,0.03,392.8,2388.0,100.0,38.440998,23.20512,11.0,,,,,,
10761.0,82.0,161.0,0.0026400005,-0.00052,100.0,518.67,642.828,1597.3771,1417.746,14.62,21.61,551.66895,2388.2458,9072.547,1.3,48.368,520.559,2388.3079,8147.148,8.486509,0.03,394.8,2388.0,100.0,38.481,23.27022,10.0,,,,,,
10762.0,82.0,162.0,0.00014000013,-0.00012000001,100.0,518.67,643.90204,1602.577,1433.614,14.62,21.609001,550.529,2388.2659,9080.927,1.3,48.247997,519.551,2388.358,8145.578,8.4768095,0.03,398.2,2388.0,100.0,38.491,23.04868,9.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.0,28.213390350341797,0.08940713107585907,19.213390350341797,tensor(22.)
