index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
8766.0,67.0,52.0,0.0053400006,-0.00012000001,100.0,518.67,642.018,1588.003,1392.966,14.62,21.61,554.651,2387.9438,9085.597,1.3,47.447998,522.169,2387.982,8159.108,8.38591,0.03,392.2,2388.0,100.0,38.801,23.500519,96.0,,,,,,
8767.0,67.0,53.0,-0.0014599999,-2.0000036e-05,100.0,518.67,642.598,1584.7831,1392.846,14.62,21.601,554.73096,2387.9639,9081.887,1.3,47.072,522.699,2387.962,8161.878,8.37381,0.03,390.8,2388.0,100.0,38.871,23.428719,95.0,,,,,,
8768.0,67.0,54.0,-0.00196,-0.00012000001,100.0,518.67,641.87805,1587.0131,1395.216,14.62,21.61,555.17096,2387.994,9083.727,1.3,47.211998,521.979,2387.962,8153.588,8.36981,0.03,390.8,2388.0,100.0,39.319,23.40382,94.0,,,,,,
8769.0,67.0,55.0,-0.00494,8.000003e-05,100.0,518.67,642.138,1578.9131,1395.116,14.62,21.61,554.47095,2387.9438,9036.084,1.3,47.232,522.029,2388.002,8117.552,8.42851,0.03,388.8,2388.0,100.0,38.948997,23.43472,93.0,,,,,,
8770.0,67.0,56.0,-0.0022399998,-0.00022000002,100.0,518.67,641.93805,1579.593,1397.606,14.62,21.61,554.201,2387.9338,9036.135,1.3,47.132,522.00903,2387.932,8119.082,8.375509,0.03,391.8,2388.0,100.0,39.198997,23.35142,92.0,,,,,,
8771.0,67.0,57.0,-0.00264,-2.0000036e-05,100.0,518.67,641.908,1586.253,1391.796,14.62,21.61,553.901,2387.994,9036.005,1.3,47.302,521.809,2387.972,8122.392,8.37801,0.03,391.8,2388.0,100.0,39.128998,23.37702,91.0,,,,,,
8772.0,67.0,58.0,-0.0030399999,-0.00032,100.0,518.67,641.73804,1571.04,1402.156,14.62,21.609001,554.79095,2388.024,9034.564,1.3,47.261997,522.149,2387.982,8122.522,8.41441,0.03,390.8,2388.0,100.0,38.929,23.46222,90.0,,,,,,
8773.0,67.0,59.0,-0.00264,-0.00032,100.0,518.67,642.448,1584.883,1400.576,14.62,21.61,554.85095,2388.004,9035.084,1.3,47.211998,522.359,2387.932,8119.412,8.40041,0.03,390.8,2388.0,100.0,38.959,23.34292,89.0,,,,,,
8774.0,67.0,60.0,-0.0006399993,-0.00052,100.0,518.67,641.848,1594.957,1401.136,14.62,21.61,554.281,2388.116,9040.135,1.3,47.281998,522.619,2387.962,8127.522,8.376909,0.03,391.8,2388.0,100.0,39.009,23.44672,88.0,,,,,,
8775.0,67.0,61.0,-0.0001399992,-0.00042,100.0,518.67,642.23804,1591.987,1397.876,14.62,21.61,554.371,2388.116,9040.8545,1.3,47.252,522.679,2388.138,8118.462,8.41791,0.03,391.8,2388.0,100.0,39.109,23.46022,87.0,,,,,,
8776.0,67.0,62.0,0.00196,0.00021999999,100.0,518.67,642.672,1590.8871,1410.534,14.62,21.61,553.099,2388.076,9034.774,1.3,47.101997,522.06903,2388.128,8120.462,8.440189,0.03,391.8,2388.0,100.0,39.128998,23.25388,86.0,,,,,,
8777.0,67.0,63.0,0.00354,0.00042000005,100.0,518.67,642.60205,1588.5071,1408.014,14.62,21.61,553.399,2388.146,9034.074,1.3,47.508,520.841,2388.158,8127.902,8.44709,0.03,392.2,2388.0,100.0,39.099,23.34648,85.0,,,,,,
8778.0,67.0,64.0,0.0012400001,-0.00028,100.0,518.67,642.242,1591.977,1407.574,14.62,21.609001,553.349,2388.1958,9079.916,1.3,47.497997,521.191,2388.108,8157.368,8.44709,0.03,396.2,2388.0,100.0,38.878998,23.307178,84.0,,,,,,
8779.0,67.0,65.0,-0.00086000003,0.00052,100.0,518.67,642.71204,1599.677,1409.554,14.62,21.609001,553.849,2388.096,9082.496,1.3,47.637997,521.481,2388.118,8164.578,8.43079,0.03,391.2,2388.0,100.0,38.871,23.26878,83.0,,,,,,
8780.0,67.0,66.0,0.00354,-0.00018,100.0,518.67,642.59204,1592.787,1402.944,14.62,21.609001,553.099,2388.146,9080.297,1.3,47.438,522.311,2388.118,8156.4277,8.44389,0.03,394.2,2388.0,100.0,38.791,23.28818,82.0,,,,,,
8781.0,67.0,67.0,0.00053999946,0.00042000005,100.0,518.67,642.83203,1588.1471,1402.704,14.62,21.609001,553.16895,2388.086,9082.076,1.3,47.598,521.821,2388.0479,8152.228,8.417089,0.03,392.2,2388.0,100.0,38.940998,23.23778,81.0,,,,,,
8782.0,67.0,68.0,0.00624,0.00017999997,100.0,518.67,642.71204,1590.7471,1409.764,14.62,21.609001,553.899,2388.136,9082.996,1.3,47.348,520.991,2388.138,8149.768,8.49269,0.03,393.2,2388.0,100.0,38.690998,23.247679,80.0,,,,,,
8783.0,67.0,69.0,0.004140001,-0.00022000002,100.0,518.67,642.512,1595.227,1410.684,14.62,21.609001,553.279,2388.096,9079.127,1.3,47.357998,521.421,2387.962,8161.1777,8.455589,0.03,393.2,2388.0,100.0,38.771,23.28538,79.0,,,,,,
8784.0,67.0,70.0,0.004540001,-0.00052,100.0,518.67,642.96204,1588.567,1408.124,14.62,21.61,553.259,2388.136,9081.946,1.3,47.578,521.291,2388.138,8156.338,8.41529,0.03,394.2,2388.0,100.0,38.760998,23.267279,78.0,,,,,,
