index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
12878.0,99.0,78.0,-0.001156,0.00022799999,100.0,518.67,642.1792,1587.9423,1398.3243,14.62,21.61,554.2074,2387.9995,9070.522,1.3,47.320797,522.6814,2387.949,8155.177,8.442994,0.03,390.72,2388.0,100.0,39.0426,23.395247,136.0,,,,,,
12879.0,99.0,79.0,0.0030440008,-0.00017200003,100.0,518.67,642.4592,1593.6923,1404.0444,14.62,21.61,554.7226,2387.9602,9079.522,1.3,47.079197,523.09143,2387.939,8162.5566,8.422693,0.03,391.72,2388.0,100.0,39.0874,23.333847,135.0,,,,,,
12880.0,99.0,80.0,-0.000244,0.000328,100.0,518.67,641.74084,1584.4723,1394.6855,14.62,21.61,554.1026,2387.9802,9053.819,1.3,47.079197,522.7414,2387.9292,8159.717,8.403306,0.03,391.28,2388.0,100.0,39.1474,23.485352,134.0,,,,,,
12881.0,99.0,81.0,0.000856,-7.2000024e-05,100.0,518.67,641.87085,1591.4623,1398.3356,14.62,21.6094,554.8926,2388.0002,9050.379,1.3,47.1292,522.2114,2387.989,8136.273,8.346705,0.03,390.28,2388.0,100.0,39.1674,23.198547,133.0,,,,,,
12882.0,99.0,82.0,-0.0023439997,-0.000472,100.0,518.67,642.1008,1588.7422,1394.8856,14.62,21.6094,554.9726,2387.9602,9061.219,1.3,47.0492,522.4214,2388.009,8158.177,8.381306,0.03,391.28,2388.0,100.0,38.9274,23.315647,132.0,,,,,,
12883.0,99.0,83.0,-0.0012440002,-0.000472,100.0,518.67,642.91925,1590.5122,1395.9445,14.62,21.6094,555.0726,2387.9602,9044.919,1.3,46.919197,522.5614,2387.949,8151.6865,8.408706,0.03,390.28,2388.0,100.0,39.0774,23.318447,131.0,,,,,,
12884.0,99.0,84.0,-0.004044,0.00012800004,100.0,518.67,642.64923,1589.5122,1396.8844,14.62,21.6094,555.1026,2387.9702,9052.549,1.3,47.0392,523.1014,2387.9092,8158.237,8.409094,0.03,391.72,2388.0,100.0,38.912598,23.239447,130.0,,,,,,
12885.0,99.0,85.0,0.0023560002,0.00012800004,100.0,518.67,641.8192,1587.3722,1404.3944,14.62,21.6094,553.96735,2388.0496,9077.992,1.3,47.4008,522.2386,2388.0608,8159.987,8.412494,0.03,390.72,2388.0,100.0,38.9826,23.333447,129.0,,,,,,
12886.0,99.0,86.0,-0.00064400025,0.000328,100.0,518.67,642.03925,1582.5322,1400.9944,14.62,21.6094,554.3874,2388.0496,9081.262,1.3,47.3108,522.1586,2387.9907,8156.217,8.404493,0.03,390.72,2388.0,100.0,38.9426,23.314547,128.0,,,,,,
12887.0,99.0,87.0,0.002456,-0.000472,100.0,518.67,642.39923,1585.4623,1403.6945,14.62,21.6094,554.48737,2388.0496,9081.482,1.3,47.480797,522.09863,2388.0508,8161.897,8.414993,0.03,391.72,2388.0,100.0,38.8726,23.355448,127.0,,,,,,
12888.0,99.0,88.0,-0.002444,-7.2000024e-05,100.0,518.67,642.02924,1591.3423,1404.0344,14.62,21.6094,553.92737,2388.0195,9081.012,1.3,47.1508,522.2586,2388.1006,8163.7866,8.404194,0.03,392.72,2388.0,100.0,38.9426,23.415546,126.0,,,,,,
12889.0,99.0,89.0,-4.3999404e-05,-0.000272,100.0,518.67,642.3692,1587.7023,1399.7144,14.62,21.6094,553.5874,2388.0596,9085.942,1.3,47.2408,521.5186,2388.0208,8161.717,8.421794,0.03,391.72,2388.0,100.0,39.002598,23.391548,125.0,,,,,,
12890.0,99.0,90.0,0.0016559996,-7.2000024e-05,100.0,518.67,642.64923,1582.2123,1402.6444,14.62,21.6094,553.8874,2388.0195,9085.042,1.3,47.2808,521.9786,2387.9907,8157.3467,8.402194,0.03,393.72,2388.0,100.0,38.912598,23.360147,124.0,,,,,,
12891.0,99.0,91.0,-0.007044,0.00012800004,100.0,518.67,642.8192,1588.9723,1408.0745,14.62,21.61,554.0074,2388.0696,9075.472,1.3,47.4608,522.4586,2388.0208,8135.183,8.427194,0.03,391.72,2388.0,100.0,38.9826,23.385847,123.0,,,,,,
12892.0,99.0,92.0,0.00095600076,-0.00057200005,100.0,518.67,642.5192,1584.2722,1400.9244,14.62,21.61,554.40735,2388.0095,9073.702,1.3,47.430798,521.8586,2388.0208,8133.023,8.406894,0.03,392.72,2388.0,100.0,38.7226,23.425348,122.0,,,,,,
12893.0,99.0,93.0,-0.0025439998,0.00022799999,100.0,518.67,642.4392,1589.1422,1405.0144,14.62,21.61,554.2474,2388.0596,9075.752,1.3,47.2208,521.9686,2388.0608,8148.993,8.438794,0.03,392.72,2388.0,100.0,39.002598,23.441847,121.0,,,,,,
12894.0,99.0,94.0,-0.002644,-0.000472,100.0,518.67,642.6792,1588.3423,1401.1044,14.62,21.61,554.3974,2388.0596,9079.272,1.3,47.3808,521.9986,2388.0508,8140.733,8.405394,0.03,391.72,2388.0,100.0,38.822598,23.346647,120.0,,,,,,
12895.0,99.0,95.0,-0.0017560003,0.00022799999,100.0,518.67,642.9992,1584.3822,1400.6945,14.62,21.61,553.3074,2388.0295,9085.992,1.3,47.2608,521.1486,2388.1006,8136.573,8.395694,0.03,391.72,2388.0,100.0,38.9926,23.242147,119.0,,,,,,
12896.0,99.0,96.0,-0.00035599992,-0.00012799999,100.0,518.67,642.52924,1586.1422,1406.8744,14.62,21.61,553.66736,2388.0195,9084.112,1.3,47.250797,521.7986,2388.0508,8138.9033,8.417793,0.03,390.72,2388.0,100.0,38.8926,23.408546,118.0,,,,,,
12897.0,99.0,97.0,0.005744,7.2000024e-05,100.0,518.67,642.1992,1587.7822,1401.5344,14.62,21.61,554.3774,2388.0496,9080.532,1.3,47.360798,521.5386,2388.0608,8138.753,8.415894,0.03,391.72,2388.0,100.0,38.8726,23.316048,117.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,0.0,74.00099182128906,0.05408326908946037,42.99900817871094,tensor(24.)
