index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
3995.0,32.0,126.0,0.004044,-0.00057200005,100.0,518.67,642.5008,1585.5879,1400.2556,14.62,21.6094,554.0926,2387.9502,9095.982,1.3,47.1592,522.7614,2388.019,8173.987,8.385706,0.03,393.72,2388.0,100.0,39.1274,23.397352,67.0,,,,,,
3996.0,32.0,127.0,-0.0002560001,0.00012800004,100.0,518.67,642.2208,1586.6779,1396.9456,14.62,21.6094,554.0826,2388.0103,9098.992,1.3,47.1092,521.8114,2387.989,8174.9365,8.411305,0.03,391.28,2388.0,100.0,39.0374,23.359852,66.0,,,,,,
3997.0,32.0,128.0,-0.003356,0.000328,100.0,518.67,642.0708,1581.4479,1401.7556,14.62,21.6094,553.2626,2388.0103,9095.832,1.3,47.239197,522.0714,2387.959,8179.7065,8.375806,0.03,392.28,2388.0,100.0,38.977398,23.371851,65.0,,,,,,
3998.0,32.0,129.0,0.002944,0.000328,100.0,518.67,642.7108,1589.4679,1402.4856,14.62,21.6094,553.80255,2387.9602,9108.702,1.3,47.3392,521.8214,2388.019,8179.677,8.413206,0.03,390.28,2388.0,100.0,39.047398,23.325052,64.0,,,,,,
3999.0,32.0,130.0,0.00094399974,0.000428,100.0,518.67,642.8508,1583.9679,1402.0156,14.62,21.6094,554.7326,2387.9204,9108.072,1.3,47.3092,521.9314,2387.999,8174.3267,8.405605,0.03,392.28,2388.0,100.0,39.0074,23.436552,63.0,,,,,,
4000.0,32.0,131.0,-0.001656,0.000328,100.0,518.67,641.99084,1582.4878,1400.7756,14.62,21.6094,553.7926,2387.9104,9094.892,1.3,47.279198,521.7414,2387.989,8175.377,8.416105,0.03,391.28,2388.0,100.0,38.957397,23.48965,62.0,,,,,,
4001.0,32.0,132.0,-0.0012559998,-0.000272,100.0,518.67,641.99084,1584.7878,1406.1456,14.62,21.6094,553.2626,2388.0103,9096.772,1.3,47.2992,521.59143,2387.999,8178.317,8.394006,0.03,392.28,2388.0,100.0,38.8074,23.339851,61.0,,,,,,
4002.0,32.0,133.0,0.0015440006,2.799998e-05,100.0,518.67,642.2508,1583.0078,1401.9656,14.62,21.6094,554.31256,2387.9502,9102.402,1.3,47.3092,522.7414,2388.039,8186.3867,8.405106,0.03,392.28,2388.0,100.0,38.817398,23.340752,60.0,,,,,,
4003.0,32.0,134.0,0.0022439994,-0.000272,100.0,518.67,641.74084,1589.1078,1401.5256,14.62,21.6094,553.8926,2387.9702,9093.342,1.3,47.3392,521.9414,2387.959,8180.677,8.407105,0.03,393.72,2388.0,100.0,38.957397,23.379652,59.0,,,,,,
4004.0,32.0,135.0,0.0017439993,0.000328,100.0,518.67,641.93085,1582.0579,1411.0743,14.62,21.6094,553.87256,2387.9802,9104.072,1.3,47.3092,521.9614,2387.9292,8179.9365,8.465506,0.03,392.72,2388.0,100.0,38.9074,23.405151,58.0,,,,,,
