index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
4045.0,33.0,31.0,-0.008444,0.00017199997,100.0,518.67,642.8308,1591.2179,1405.6056,14.62,21.6094,553.3326,2388.1404,9046.559,1.3,47.5392,521.1314,2388.069,8148.6567,8.441206,0.03,392.28,2388.0,100.0,38.9174,23.393051,125.0,,,,,,
4046.0,33.0,32.0,0.00074399915,7.2000024e-05,100.0,518.67,642.48083,1583.1378,1406.9756,14.62,21.6094,553.18256,2388.0703,9036.049,1.3,47.489197,521.2214,2388.039,8149.257,8.421506,0.03,393.28,2388.0,100.0,38.977398,23.439451,124.0,,,,,,
4047.0,33.0,33.0,-0.00045599975,0.00037200004,100.0,518.67,642.56085,1585.8578,1412.2656,14.62,21.6094,553.1426,2388.0403,9046.369,1.3,47.4692,521.7314,2388.059,8148.337,8.4261055,0.03,394.28,2388.0,100.0,38.8374,23.299252,123.0,,,,,,
4048.0,33.0,34.0,0.0026440006,-0.000328,100.0,518.67,642.7808,1582.7578,1411.4355,14.62,21.6094,553.12256,2388.0803,9047.579,1.3,47.4492,521.09143,2388.079,8147.337,8.368606,0.03,393.28,2388.0,100.0,38.7574,23.428652,122.0,,,,,,
4049.0,33.0,35.0,-0.0007440001,0.00057200005,100.0,518.67,641.79083,1586.1178,1401.8756,14.62,21.6094,554.2226,2388.0903,9049.749,1.3,47.459198,521.1814,2388.1091,8147.9565,8.418406,0.03,393.28,2388.0,100.0,39.0074,23.43885,121.0,,,,,,
4050.0,33.0,36.0,-0.001656,0.00022799999,100.0,518.67,642.7808,1587.8279,1401.5555,14.62,21.6094,553.43256,2388.0403,9044.289,1.3,47.489197,522.0214,2388.039,8146.697,8.400406,0.03,390.28,2388.0,100.0,38.9974,23.326351,120.0,,,,,,
4051.0,33.0,37.0,0.0013560001,2.799998e-05,100.0,518.67,642.48083,1589.2179,1411.0956,14.62,21.6094,553.7326,2388.0403,9044.019,1.3,47.6792,521.6614,2388.059,8145.7266,8.446906,0.03,394.72,2388.0,100.0,38.9474,23.247347,119.0,,,,,,
4052.0,33.0,38.0,-0.004144,-0.00037200004,100.0,518.67,643.41925,1582.0378,1414.1757,14.62,21.6094,553.3326,2388.0703,9073.402,1.3,47.4792,521.4514,2388.049,8147.7065,8.467793,0.03,395.72,2388.0,100.0,38.8074,23.250847,118.0,,,,,,
4053.0,33.0,39.0,-0.0028440002,2.799998e-05,100.0,518.67,642.9492,1584.3179,1415.5457,14.62,21.6094,553.5126,2388.0903,9075.632,1.3,47.579197,521.5114,2388.029,8149.1367,8.466594,0.03,393.72,2388.0,100.0,38.977398,23.349648,117.0,,,,,,
4054.0,33.0,40.0,-0.00044399966,-0.00017200003,100.0,518.67,642.84924,1595.6122,1404.9355,14.62,21.6094,553.0126,2388.1003,9069.202,1.3,47.509197,521.8814,2388.089,8146.4165,8.432794,0.03,393.72,2388.0,100.0,38.8074,23.162447,116.0,,,,,,
