index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
9900.0,76.0,186.0,0.004544,0.00012800004,100.0,518.67,642.9708,1594.8678,1422.1544,14.62,21.6094,552.5726,2388.0703,9105.942,1.3,47.7192,521.0814,2388.1091,8176.547,8.468493,0.03,394.28,2388.0,100.0,38.6074,23.223152,29.0,,,,,,
9901.0,76.0,187.0,-0.00035599992,-0.000272,100.0,518.67,642.5908,1592.7979,1417.8145,14.62,21.6094,553.5226,2388.0603,9109.512,1.3,47.809196,520.9314,2388.099,8179.447,8.503493,0.03,393.28,2388.0,100.0,38.572598,23.135347,28.0,,,,,,
9902.0,76.0,188.0,0.0026440006,0.000428,100.0,518.67,643.5792,1596.8778,1419.9543,14.62,21.6094,552.6426,2388.0903,9107.052,1.3,47.6592,520.4414,2388.089,8179.1567,8.481294,0.03,395.72,2388.0,100.0,38.502598,23.246052,27.0,,,,,,
9903.0,76.0,189.0,-0.0013560001,-0.000272,100.0,518.67,643.3092,1598.3523,1421.0044,14.62,21.61,553.2826,2388.1304,9109.152,1.3,47.6292,521.3714,2388.1292,8178.9165,8.519394,0.03,393.72,2388.0,100.0,38.6026,23.135748,26.0,,,,,,
9904.0,76.0,190.0,0.003944,-0.000472,100.0,518.67,642.9292,1597.4723,1422.5344,14.62,21.61,553.49255,2388.1003,9113.292,1.3,47.8508,520.9714,2388.099,8176.0366,8.512394,0.03,395.72,2388.0,100.0,38.5826,23.138748,25.0,,,,,,
9905.0,76.0,191.0,-0.00075600017,0.00022799999,100.0,518.67,642.96924,1595.1023,1427.8844,14.62,21.61,552.1626,2388.0903,9117.162,1.3,47.8308,520.8114,2388.069,8180.3867,8.479394,0.03,395.72,2388.0,100.0,38.4526,23.096348,24.0,,,,,,
9906.0,76.0,192.0,0.00014400017,0.00022799999,100.0,518.67,643.2992,1603.7223,1420.5244,14.62,21.61,553.43256,2388.0503,9116.472,1.3,47.9408,520.5314,2388.099,8179.527,8.495793,0.03,395.72,2388.0,100.0,38.5126,23.030148,23.0,,,,,,
9907.0,76.0,193.0,0.00064400025,-0.000472,100.0,518.67,643.3692,1593.8123,1426.3444,14.62,21.61,552.5226,2388.0803,9117.092,1.3,47.9608,520.7314,2388.1191,8178.397,8.478694,0.03,396.72,2388.0,100.0,38.6574,23.139547,22.0,,,,,,
9908.0,76.0,194.0,-5.5999495e-05,-0.00022800002,100.0,518.67,643.5592,1596.9679,1423.0144,14.62,21.61,552.38257,2388.0903,9116.382,1.3,47.8392,520.1114,2388.1292,8186.877,8.502193,0.03,394.72,2388.0,100.0,38.5774,23.139452,21.0,,,,,,
9909.0,76.0,195.0,4.3999404e-05,0.000328,100.0,518.67,643.34924,1600.2922,1420.9244,14.62,21.61,553.18256,2388.2095,9116.712,1.3,47.9608,520.6114,2388.1807,8191.087,8.482094,0.03,394.72,2388.0,100.0,38.6474,23.161648,20.0,,,,,,
9910.0,76.0,196.0,-0.007156,0.00017199997,100.0,518.67,643.28925,1603.0222,1422.6644,14.62,21.61,551.9574,2388.1794,9117.172,1.3,47.910797,521.2414,2388.1907,8179.1167,8.509494,0.03,397.72,2388.0,100.0,38.5374,23.182348,19.0,,,,,,
