index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
11032.0,85.0,25.0,0.0026,-0.00019999999999999998,100.0,518.67,642.75,1588.7,1406.07,14.62,21.61,553.45,2388.12,9050.63,1.3,47.38,521.34,2388.1,8129.53,8.4195,0.03,395.0,2388.0,100.0,38.83,23.3185,127.0,,,,,,
11033.0,85.0,26.0,0.0003999999999999993,-0.0003,100.0,518.67,642.28,1589.28,1405.72,14.62,21.61,552.62,2388.15,9043.28,1.3,47.3,521.52,2388.12,8129.21,8.3818,0.03,393.0,2388.0,100.0,38.97,23.2939,126.0,,,,,,
11034.0,85.0,27.0,-0.0014999999999999996,0.00019999999999999998,100.0,518.67,642.37,1587.48,1413.51,14.62,21.61,553.04,2388.09,9049.34,1.3,47.4,520.79,2388.07,8128.05,8.4324,0.03,393.0,2388.0,100.0,38.92,23.3262,125.0,,,,,,
11035.0,85.0,28.0,0.0022000000000000006,0.00010000000000000005,100.0,518.67,642.66,1595.28,1413.22,14.62,21.61,553.17,2388.11,9057.25,1.3,47.43,521.64,2388.11,8134.62,8.4345,0.03,393.0,2388.0,100.0,38.81,23.2117,124.0,,,,,,
11036.0,85.0,29.0,-0.005899999999999999,0.00010000000000000005,100.0,518.67,642.66,1592.58,1410.35,14.62,21.61,553.73,2388.11,9055.75,1.3,47.5,522.01,2388.1,8128.14,8.4188,0.03,393.0,2388.0,100.0,39.14,23.3285,123.0,,,,,,
11037.0,85.0,30.0,0.0002999999999999999,-0.00019999999999999998,100.0,518.67,642.35,1589.63,1410.54,14.62,21.61,553.03,2388.09,9047.96,1.3,47.49,521.99,2388.15,8132.3,8.4355,0.03,393.0,2388.0,100.0,38.71,23.3132,122.0,,,,,,
11038.0,85.0,31.0,9.99999999999994e-05,0.00019999999999999998,100.0,518.67,643.04,1587.07,1398.22,14.62,21.61,553.31,2388.07,9051.82,1.3,47.45,521.54,2388.1,8129.64,8.4174,0.03,394.0,2388.0,100.0,38.9,23.1619,121.0,,,,,,
11039.0,85.0,32.0,0.0014000000000000002,-0.0004,100.0,518.67,642.99,1597.09,1401.76,14.62,21.61,552.89,2388.09,9051.3,1.3,47.46,521.1,2388.09,8130.73,8.4172,0.03,391.0,2388.0,100.0,38.9,23.2145,120.0,,,,,,
11040.0,85.0,33.0,0.0,-0.0005,100.0,518.67,642.75,1588.33,1405.64,14.62,21.61,553.18,2388.13,9049.96,1.3,47.45,521.4,2388.14,8129.68,8.4336,0.03,393.0,2388.0,100.0,38.93,23.1918,119.0,,,,,,
11041.0,85.0,34.0,0.0014000000000000002,-0.0005,100.0,518.67,642.58,1582.94,1413.22,14.62,21.61,553.55,2388.07,9045.23,1.3,47.73,521.43,2388.09,8126.6,8.4228,0.03,393.0,2388.0,100.0,38.84,23.3107,118.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.0,NA,139.35760498046875,0.0,21.35760498046875,tensor(0.)
