index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
3594.0,30.0,64.0,0.0029,0.00010000000000000005,100.0,518.67,643.04,1591.33,1405.85,14.62,21.61,553.47,2388.12,9046.41,1.3,47.37,521.06,2388.08,8126.08,8.4321,0.03,392.0,2388.0,100.0,38.72,23.339,194.0,,,,,,
3595.0,30.0,65.0,-0.0013,0.00010000000000000005,100.0,518.67,642.53,1587.68,1403.57,14.62,21.61,554.22,2388.14,9053.79,1.3,47.41,520.76,2388.13,8130.13,8.4375,0.03,393.0,2388.0,100.0,38.96,23.3466,193.0,,,,,,
3596.0,30.0,66.0,0.0005999999999999998,-0.0003,100.0,518.67,642.69,1594.42,1408.82,14.62,21.61,553.88,2388.1,9054.78,1.3,47.4,521.16,2388.14,8129.29,8.4459,0.03,392.0,2388.0,100.0,38.63,23.3866,192.0,,,,,,
3597.0,30.0,67.0,-9.99999999999994e-05,-0.0005,100.0,518.67,642.44,1588.67,1410.05,14.62,21.61,553.31,2388.08,9047.67,1.3,47.55,521.14,2388.11,8126.15,8.4638,0.03,392.0,2388.0,100.0,38.91,23.3937,191.0,,,,,,
3598.0,30.0,68.0,0.002700000000000001,-0.00019999999999999998,100.0,518.67,642.44,1587.84,1405.23,14.62,21.61,553.49,2388.11,9037.41,1.3,47.35,521.09,2388.1,8128.9,8.4673,0.03,394.0,2388.0,100.0,38.87,23.2978,190.0,,,,,,
3599.0,30.0,69.0,-9.99999999999994e-05,-0.0003,100.0,518.67,642.73,1589.2,1400.28,14.62,21.61,552.98,2388.11,9045.0,1.3,47.54,521.34,2388.14,8124.8,8.4108,0.03,393.0,2388.0,100.0,38.8,23.3406,189.0,,,,,,
3600.0,30.0,70.0,-9.99999999999994e-05,0.00010000000000000005,100.0,518.67,642.71,1588.8,1404.71,14.62,21.61,553.58,2388.16,9044.79,1.3,47.58,521.71,2388.11,8128.44,8.4352,0.03,393.0,2388.0,100.0,38.96,23.3605,188.0,,,,,,
3601.0,30.0,71.0,-0.0026,0.0004000000000000001,100.0,518.67,642.45,1586.45,1402.18,14.62,21.61,553.53,2388.17,9040.41,1.3,47.54,521.48,2388.14,8126.59,8.4222,0.03,392.0,2388.0,100.0,38.92,23.2757,187.0,,,,,,
3602.0,30.0,72.0,0.0026,0.0004000000000000001,100.0,518.67,642.31,1581.31,1404.61,14.62,21.61,554.12,2388.1,9042.7,1.3,47.51,521.22,2388.1,8128.92,8.4061,0.03,393.0,2388.0,100.0,38.89,23.3273,186.0,,,,,,
3603.0,30.0,73.0,-0.0003999999999999993,0.00019999999999999998,100.0,518.67,642.46,1584.62,1412.56,14.62,21.61,553.65,2388.12,9051.96,1.3,47.5,521.09,2388.07,8129.41,8.4303,0.03,392.0,2388.0,100.0,38.94,23.3227,185.0,,,,,,
3604.0,30.0,74.0,0.0026,-0.0004,100.0,518.67,642.61,1593.31,1408.23,14.62,21.61,553.52,2388.13,9056.42,1.3,47.67,521.7,2388.07,8128.95,8.4217,0.03,392.0,2388.0,100.0,38.95,23.3509,184.0,,,,,,
3605.0,30.0,75.0,0.0025000000000000005,0.00010000000000000005,100.0,518.67,642.54,1589.02,1414.65,14.62,21.61,553.11,2388.1,9041.92,1.3,47.52,521.09,2388.1,8130.64,8.4476,0.03,392.0,2388.0,100.0,38.71,23.2924,183.0,,,,,,
3606.0,30.0,76.0,0.0022000000000000006,-0.0004,100.0,518.67,642.35,1590.66,1403.67,14.62,21.61,553.07,2388.1,9056.49,1.3,47.53,520.96,2388.11,8132.06,8.4168,0.03,392.0,2388.0,100.0,38.82,23.2672,182.0,,,,,,
3607.0,30.0,77.0,-0.0013,0.00030000000000000003,100.0,518.67,642.63,1588.57,1405.5,14.62,21.61,553.57,2388.11,9047.34,1.3,47.55,521.81,2388.13,8126.21,8.4583,0.03,393.0,2388.0,100.0,38.78,23.3188,181.0,,,,,,
3608.0,30.0,78.0,0.0014000000000000002,-0.0004,100.0,518.67,642.13,1587.75,1408.42,14.62,21.61,553.05,2388.09,9040.33,1.3,47.46,520.94,2388.12,8129.18,8.4156,0.03,393.0,2388.0,100.0,38.9,23.2378,180.0,,,,,,
3609.0,30.0,79.0,0.001299999999999999,0.0,100.0,518.67,642.78,1589.95,1405.81,14.62,21.61,554.35,2388.16,9045.26,1.3,47.41,521.76,2388.1,8127.02,8.4263,0.03,391.0,2388.0,100.0,38.93,23.38,179.0,,,,,,
3610.0,30.0,80.0,0.0005000000000000004,0.00030000000000000003,100.0,518.67,642.37,1593.11,1405.67,14.62,21.61,554.31,2388.05,9054.44,1.3,47.54,521.05,2388.11,8126.93,8.4439,0.03,392.0,2388.0,100.0,38.94,23.2979,178.0,,,,,,
3611.0,30.0,81.0,0.003300000000000001,-0.00019999999999999998,100.0,518.67,642.7,1591.47,1417.08,14.62,21.61,553.65,2388.1,9044.09,1.3,47.61,521.06,2388.13,8132.18,8.4839,0.03,394.0,2388.0,100.0,38.9,23.222,177.0,,,,,,
