index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
6652.0,52.0,170.0,0.0008999999999999998,0.0,100.0,518.67,642.32,1592.28,1410.66,14.62,21.61,554.45,2388.04,9084.39,1.3,47.5,521.64,2388.05,8169.14,8.4256,0.03,392.0,2388.0,100.0,38.79,23.1913,48.0,,,,,,
6653.0,52.0,171.0,0.0040999999999999995,-0.00010000000000000005,100.0,518.67,642.31,1589.07,1410.36,14.62,21.61,553.33,2388.02,9087.38,1.3,47.57,521.3,2388.08,8163.18,8.4455,0.03,393.0,2388.0,100.0,38.96,23.2562,47.0,,,,,,
6654.0,52.0,172.0,0.0014999999999999996,0.0,100.0,518.67,642.78,1597.25,1404.73,14.62,21.61,553.63,2388.04,9090.47,1.3,47.4,521.93,2388.03,8165.22,8.488,0.03,392.0,2388.0,100.0,38.81,23.2904,46.0,,,,,,
6655.0,52.0,173.0,0.0011999999999999997,-0.00010000000000000005,100.0,518.67,643.23,1585.16,1406.52,14.62,21.61,552.87,2388.04,9096.1,1.3,47.53,521.97,2388.09,8166.36,8.4232,0.03,393.0,2388.0,100.0,38.68,23.329,45.0,,,,,,
6656.0,52.0,174.0,-0.0027,0.0004000000000000001,100.0,518.67,642.6,1592.87,1403.04,14.62,21.61,553.23,2388.05,9095.18,1.3,47.63,521.58,2388.04,8171.07,8.4799,0.03,392.0,2388.0,100.0,38.57,23.3212,44.0,,,,,,
6657.0,52.0,175.0,0.005299999999999999,0.0,100.0,518.67,642.71,1587.23,1405.89,14.62,21.61,553.93,2388.11,9098.56,1.3,47.74,521.96,2388.03,8163.97,8.4592,0.03,394.0,2388.0,100.0,38.6,23.3272,43.0,,,,,,
6658.0,52.0,176.0,0.0057,0.00030000000000000003,100.0,518.67,642.72,1590.7,1405.84,14.62,21.61,553.53,2388.05,9096.14,1.3,47.52,521.9,2388.01,8170.69,8.4169,0.03,393.0,2388.0,100.0,38.83,23.2978,42.0,,,,,,
6659.0,52.0,177.0,-0.0005000000000000004,-0.0005,100.0,518.67,642.79,1583.22,1404.89,14.62,21.61,554.07,2388.08,9088.46,1.3,47.38,521.16,2388.06,8177.47,8.4419,0.03,394.0,2388.0,100.0,38.97,23.3381,41.0,,,,,,
6660.0,52.0,178.0,-0.0008000000000000004,0.00010000000000000005,100.0,518.67,642.84,1601.64,1408.54,14.62,21.61,553.7,2388.1,9104.35,1.3,47.57,521.5,2388.08,8170.38,8.4042,0.03,395.0,2388.0,100.0,38.67,23.3279,40.0,,,,,,
6661.0,52.0,179.0,-0.004,0.0004999999999999999,100.0,518.67,642.88,1598.79,1413.01,14.62,21.61,553.17,2388.03,9092.19,1.3,47.53,521.24,2387.99,8176.13,8.4499,0.03,395.0,2388.0,100.0,38.73,23.2807,39.0,,,,,,
