index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
9470.0,73.0,93.0,0.00020000000000000052,0.0,100.0,518.67,642.33,1582.7,1401.51,14.62,21.61,554.42,2388.0,9050.82,1.3,47.38,521.89,2388.06,8137.49,8.4285,0.03,392.0,2388.0,100.0,38.8,23.3757,150.0,,,,,,
9471.0,73.0,94.0,0.0005999999999999998,0.00010000000000000005,100.0,518.67,642.6,1585.41,1400.11,14.62,21.61,553.85,2388.02,9054.66,1.3,47.4,522.39,2388.04,8132.64,8.425,0.03,392.0,2388.0,100.0,38.83,23.4483,149.0,,,,,,
9472.0,73.0,95.0,0.0014999999999999996,0.00010000000000000005,100.0,518.67,642.15,1589.57,1400.53,14.62,21.61,553.98,2388.02,9050.05,1.3,47.32,521.85,2388.07,8137.13,8.4319,0.03,393.0,2388.0,100.0,38.81,23.4175,148.0,,,,,,
9473.0,73.0,96.0,-0.00020000000000000052,-0.00010000000000000005,100.0,518.67,642.87,1582.72,1405.41,14.62,21.61,553.95,2388.06,9053.69,1.3,47.43,522.01,2388.08,8143.26,8.4444,0.03,392.0,2388.0,100.0,38.95,23.3783,147.0,,,,,,
9474.0,73.0,97.0,0.0014000000000000002,-0.0004,100.0,518.67,642.36,1579.45,1406.62,14.62,21.61,554.47,2388.04,9048.6,1.3,47.2,522.17,2388.03,8138.37,8.4134,0.03,393.0,2388.0,100.0,39.02,23.3797,146.0,,,,,,
9475.0,73.0,98.0,-0.0031999999999999997,0.00019999999999999998,100.0,518.67,642.39,1592.11,1401.51,14.62,21.61,553.35,2388.09,9043.53,1.3,47.41,522.15,2388.12,8135.75,8.3895,0.03,393.0,2388.0,100.0,38.73,23.3274,145.0,,,,,,
9476.0,73.0,99.0,-0.00020000000000000052,0.0004000000000000001,100.0,518.67,642.47,1594.4,1405.98,14.62,21.61,554.7,2388.09,9055.76,1.3,47.18,522.28,2388.11,8130.37,8.4021,0.03,393.0,2388.0,100.0,38.8,23.416,144.0,,,,,,
9477.0,73.0,100.0,0.0008000000000000004,-0.0004,100.0,518.67,642.42,1582.5,1401.43,14.62,21.61,554.29,2388.04,9060.1,1.3,47.2,521.44,2388.05,8141.41,8.4423,0.03,391.0,2388.0,100.0,39.04,23.3159,143.0,,,,,,
9478.0,73.0,101.0,-0.0013,0.0,100.0,518.67,642.35,1584.77,1404.11,14.62,21.61,553.94,2388.04,9058.12,1.3,47.33,521.92,2388.05,8140.66,8.402,0.03,393.0,2388.0,100.0,38.9,23.314,142.0,,,,,,
9479.0,73.0,102.0,0.0020999999999999994,-0.0003,100.0,518.67,642.26,1582.56,1404.99,14.62,21.61,554.07,2388.06,9049.35,1.3,47.33,521.96,2388.05,8141.98,8.3953,0.03,391.0,2388.0,100.0,39.09,23.4085,141.0,,,,,,
