index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
9547.0,74.0,58.0,0.0037999999999999996,-0.00010000000000000005,100.0,518.67,642.34,1595.41,1408.52,14.62,21.61,553.71,2388.08,9062.91,1.3,47.5,522.07,2388.09,8140.64,8.4225,0.03,392.0,2388.0,100.0,38.87,23.292,205.0,,,,,,
9548.0,74.0,59.0,0.0023,-0.00019999999999999998,100.0,518.67,642.87,1592.34,1401.24,14.62,21.61,553.67,2388.06,9061.24,1.3,47.46,521.65,2388.07,8139.81,8.4486,0.03,392.0,2388.0,100.0,38.86,23.3752,204.0,,,,,,
9549.0,74.0,60.0,-0.002,-0.00019999999999999998,100.0,518.67,642.3,1582.7,1403.09,14.62,21.61,554.16,2388.09,9064.82,1.3,47.45,521.99,2388.08,8137.74,8.4398,0.03,392.0,2388.0,100.0,38.95,23.2855,203.0,,,,,,
9550.0,74.0,61.0,0.0011999999999999997,0.00030000000000000003,100.0,518.67,642.75,1592.61,1404.7,14.62,21.61,553.24,2388.04,9059.83,1.3,47.38,521.65,2388.11,8140.85,8.4212,0.03,395.0,2388.0,100.0,38.9,23.3846,202.0,,,,,,
9551.0,74.0,62.0,-0.0011000000000000003,0.00030000000000000003,100.0,518.67,642.37,1584.36,1407.21,14.62,21.61,554.36,2388.11,9059.61,1.3,47.58,521.23,2388.08,8140.31,8.4594,0.03,391.0,2388.0,100.0,38.96,23.2901,201.0,,,,,,
9552.0,74.0,63.0,0.0011000000000000003,0.00030000000000000003,100.0,518.67,642.55,1587.08,1406.11,14.62,21.61,553.36,2388.08,9062.16,1.3,47.41,521.79,2388.11,8142.82,8.4187,0.03,393.0,2388.0,100.0,38.79,23.2388,200.0,,,,,,
9553.0,74.0,64.0,-0.0017999999999999995,-0.0003,100.0,518.67,643.0,1584.71,1406.46,14.62,21.61,553.65,2388.1,9055.64,1.3,47.34,521.69,2388.07,8139.43,8.4416,0.03,392.0,2388.0,100.0,39.0,23.3585,199.0,,,,,,
9554.0,74.0,65.0,0.0008000000000000004,-0.00010000000000000005,100.0,518.67,642.6,1586.04,1405.09,14.62,21.61,553.72,2388.05,9063.78,1.3,47.4,521.91,2388.1,8137.71,8.3973,0.03,393.0,2388.0,100.0,38.88,23.3456,198.0,,,,,,
9555.0,74.0,66.0,0.001299999999999999,0.0004999999999999999,100.0,518.67,642.07,1585.38,1399.84,14.62,21.61,554.58,2388.05,9063.87,1.3,47.34,521.87,2388.1,8147.07,8.4009,0.03,393.0,2388.0,100.0,38.86,23.3473,197.0,,,,,,
9556.0,74.0,67.0,-0.0024000000000000002,-0.0004,100.0,518.67,642.97,1591.0,1396.78,14.62,21.61,553.57,2388.04,9062.69,1.3,47.37,522.08,2388.05,8139.16,8.4135,0.03,394.0,2388.0,100.0,38.79,23.3814,196.0,,,,,,
9557.0,74.0,68.0,0.0051,0.00030000000000000003,100.0,518.67,642.31,1584.08,1405.49,14.62,21.61,554.53,2388.04,9057.71,1.3,47.49,521.25,2388.05,8138.83,8.4026,0.03,392.0,2388.0,100.0,38.79,23.2892,195.0,,,,,,
9558.0,74.0,69.0,0.0011000000000000003,-0.0003,100.0,518.67,643.09,1589.05,1408.96,14.62,21.61,554.8,2388.14,9051.07,1.3,47.57,521.38,2388.07,8135.23,8.4442,0.03,393.0,2388.0,100.0,38.79,23.3496,194.0,,,,,,
9559.0,74.0,70.0,-0.0008999999999999998,0.00010000000000000005,100.0,518.67,642.5,1585.06,1411.42,14.62,21.61,554.1,2388.07,9053.91,1.3,47.55,522.02,2388.16,8140.19,8.4762,0.03,392.0,2388.0,100.0,38.95,23.2602,193.0,,,,,,
9560.0,74.0,71.0,-0.0024000000000000002,-0.00019999999999999998,100.0,518.67,642.51,1586.71,1400.95,14.62,21.61,553.6,2388.07,9068.28,1.3,47.35,521.87,2388.11,8144.35,8.4449,0.03,395.0,2388.0,100.0,38.8,23.3355,192.0,,,,,,
9561.0,74.0,72.0,-0.002,0.00030000000000000003,100.0,518.67,642.05,1586.44,1405.01,14.62,21.61,553.67,2388.09,9060.43,1.3,47.49,522.05,2388.09,8145.73,8.4351,0.03,393.0,2388.0,100.0,38.56,23.352,191.0,,,,,,
9562.0,74.0,73.0,0.00020000000000000052,0.0004999999999999999,100.0,518.67,642.57,1593.78,1405.63,14.62,21.61,553.76,2388.11,9059.7,1.3,47.34,521.17,2388.06,8138.14,8.411,0.03,393.0,2388.0,100.0,38.75,23.2377,190.0,,,,,,
9563.0,74.0,74.0,0.0005000000000000004,-0.00019999999999999998,100.0,518.67,642.47,1592.81,1400.39,14.62,21.61,553.78,2388.09,9062.89,1.3,47.42,522.02,2388.07,8139.75,8.4557,0.03,393.0,2388.0,100.0,38.98,23.292,189.0,,,,,,
9564.0,74.0,75.0,-0.0024000000000000002,-0.00010000000000000005,100.0,518.67,642.72,1585.2,1408.53,14.62,21.61,553.38,2388.03,9064.67,1.3,47.37,521.85,2388.04,8132.37,8.4413,0.03,393.0,2388.0,100.0,38.87,23.2576,188.0,,,,,,
9565.0,74.0,76.0,-0.0029,0.0,100.0,518.67,642.01,1588.33,1403.66,14.62,21.61,553.69,2388.06,9061.91,1.3,47.45,521.25,2388.03,8140.31,8.418,0.03,393.0,2388.0,100.0,38.98,23.3895,187.0,,,,,,
9566.0,74.0,77.0,-0.0037,-0.00010000000000000005,100.0,518.67,642.64,1591.3,1405.24,14.62,21.61,553.56,2388.05,9067.65,1.3,47.37,521.75,2388.11,8142.66,8.4174,0.03,393.0,2388.0,100.0,38.9,23.2877,186.0,,,,,,
