index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
1685.0,15.0,57.0,-0.0008218903,-0.00050338893,100.0,518.67,642.50104,1581.7102,1397.1466,14.62,21.61,553.49316,2388.0186,9060.587,1.3,47.406956,522.2952,2387.9636,8143.3164,8.413385,0.03,389.85822,2388.0,100.0,39.07499,23.431225,102.0,,,,,,
1686.0,15.0,58.0,-0.00025932677,0.0002003609,100.0,518.67,642.0339,1587.7041,1394.1193,14.62,21.61,554.3635,2388.0442,9065.359,1.3,47.22868,521.2723,2388.061,8147.5845,8.412401,0.03,392.97107,2388.0,100.0,38.81597,23.351757,101.0,,,,,,
1687.0,15.0,59.0,-0.000106940046,0.0004007991,100.0,518.67,642.5815,1589.0428,1402.8834,14.62,21.61,554.168,2388.0046,9062.13,1.3,47.268326,521.99005,2388.02,8143.4097,8.42616,0.03,391.9905,2388.0,100.0,38.9772,23.329668,100.0,,,,,,
1688.0,15.0,60.0,-0.0011364189,0.00029746996,100.0,518.67,642.91565,1584.4933,1407.5411,14.62,21.61,553.89465,2388.0654,9064.116,1.3,47.368416,521.9074,2388.0723,8149.286,8.438113,0.03,392.97397,2388.0,100.0,38.828632,23.322931,99.0,,,,,,
1689.0,15.0,61.0,0.0012594154,0.00019656157,100.0,518.67,641.8989,1589.8855,1391.5948,14.62,21.61,553.77026,2388.0781,9073.477,1.3,47.383972,522.4826,2388.0552,8145.485,8.454674,0.03,392.9731,2388.0,100.0,38.924656,23.48787,98.0,,,,,,
1690.0,15.0,62.0,0.0006979415,0.00029518106,100.0,518.67,642.8053,1591.8619,1400.7285,14.62,21.61,554.05475,2388.072,9078.492,1.3,47.234283,521.7702,2388.0498,8161.24,8.443797,0.03,392.93948,2388.0,100.0,38.88135,23.360794,97.0,,,,,,
1691.0,15.0,63.0,-0.0003604116,-0.00010462245,100.0,518.67,642.42035,1588.0862,1402.6101,14.62,21.61,554.63257,2388.059,9095.001,1.3,47.34845,522.05005,2388.0383,8166.11,8.402606,0.03,391.9308,2388.0,100.0,39.037773,23.299898,96.0,,,,,,
1692.0,15.0,64.0,0.00086218864,9.7301614e-05,100.0,518.67,642.33984,1586.5437,1404.8274,14.62,21.61,553.4461,2387.9895,9097.357,1.3,47.251995,522.2112,2388.0105,8168.5356,8.455947,0.03,391.96317,2388.0,100.0,39.008766,23.324192,95.0,,,,,,
1693.0,15.0,65.0,0.0009969594,-0.00029811915,100.0,518.67,642.601,1592.8071,1403.5441,14.62,21.61,554.2553,2388.0127,9093.718,1.3,47.251682,522.1594,2388.005,8165.0645,8.416154,0.03,391.99304,2388.0,100.0,38.823055,23.324059,94.0,,,,,,
1694.0,15.0,66.0,0.0026269658,6.53445e-06,100.0,518.67,642.6029,1586.8618,1408.2113,14.62,21.61,553.5435,2388.0251,9094.786,1.3,47.46841,521.92206,2388.0854,8165.1875,8.4350815,0.03,394.03864,2388.0,100.0,38.983162,23.423618,93.0,,,,,,
1695.0,15.0,67.0,0.0010637231,0.00041708397,100.0,518.67,642.1809,1586.5372,1405.7194,14.62,21.61,554.1427,2388.0708,9095.541,1.3,47.295143,521.768,2388.0696,8158.5454,8.378282,0.03,393.195,2388.0,100.0,38.824604,23.328726,92.0,,,,,,
1696.0,15.0,68.0,-0.0014367099,-0.00017801777,100.0,518.67,642.2851,1587.6069,1403.6066,14.62,21.61,553.0915,2388.0767,9092.724,1.3,47.43604,521.6297,2388.0735,8155.9644,8.438118,0.03,392.3224,2388.0,100.0,39.129383,23.41793,91.0,,,,,,
1697.0,15.0,69.0,0.00036734808,-0.00016778655,100.0,518.67,642.0285,1590.4071,1407.2603,14.62,21.61,553.3164,2388.1565,9083.215,1.3,47.475193,521.8104,2388.1213,8148.723,8.436443,0.03,391.4262,2388.0,100.0,39.095657,23.389694,90.0,,,,,,
1698.0,15.0,70.0,-0.00073532015,-0.00045725238,100.0,518.67,642.2015,1592.5469,1400.9086,14.62,21.61,553.8026,2388.1191,9078.157,1.3,47.58898,521.6283,2388.151,8146.36,8.4339,0.03,394.55637,2388.0,100.0,38.917088,23.29077,89.0,,,,,,
1699.0,15.0,71.0,0.0004536491,-0.00035254975,100.0,518.67,642.83496,1583.9657,1406.7646,14.62,21.61,553.46533,2388.1794,9065.012,1.3,47.35735,521.64825,2388.1597,8140.251,8.422628,0.03,393.72177,2388.0,100.0,38.83438,23.376238,88.0,,,,,,
1700.0,15.0,72.0,0.0026288982,0.0003597804,100.0,518.67,642.80664,1595.1473,1402.1509,14.62,21.61,553.9087,2388.2292,9054.449,1.3,47.59618,521.02386,2388.2407,8125.985,8.42745,0.03,392.74127,2388.0,100.0,38.888603,23.399534,87.0,,,,,,
1701.0,15.0,73.0,-0.0003773775,-0.00026686897,100.0,518.67,643.0222,1590.5803,1412.8756,14.62,21.61,553.48,2388.159,9046.753,1.3,47.49418,521.8428,2388.1775,8103.586,8.418077,0.03,392.93768,2388.0,100.0,38.928246,23.430017,86.0,,,,,,
1702.0,15.0,74.0,0.0010964107,0.00039716891,100.0,518.67,642.19135,1604.1576,1400.2451,14.62,21.61,554.0156,2388.2122,9021.73,1.3,47.38927,521.3167,2388.2153,8099.94,8.424849,0.03,393.60828,2388.0,100.0,38.948044,23.371475,85.0,,,,,,
1703.0,15.0,75.0,0.004045767,-0.0005904861,100.0,518.67,642.4687,1595.0261,1420.5226,14.62,21.61,553.3577,2388.2825,9068.155,1.3,47.757805,521.70465,2388.074,8152.762,8.418234,0.03,396.67886,2388.0,100.0,39.049366,23.014189,84.0,,,,,,
1704.0,15.0,76.0,-0.0087,0.0006,100.0,518.67,642.4541,1596.3525,1382.25,14.62,21.61,550.002,2388.5598,9224.824,1.3,48.18428,518.69,2388.5598,8257.152,8.5848,0.03,388.0,2388.0,100.0,39.06276,23.618399,83.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,0.0,13.35304069519043,0.12307489663362503,69.64695739746094,tensor(23.)
