index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
11579.0,90.0,127.0,0.00053480454,-0.00040793332,100.0,518.67,643.028,1589.4022,1410.1991,14.62,21.61,553.1233,2388.0037,9100.495,1.3,47.617855,521.0947,2388.0754,8175.209,8.448569,0.03,394.7058,2388.0,100.0,38.80587,23.122456,47.0,,,,,,
11580.0,90.0,128.0,0.0010291534,-0.00013275028,100.0,518.67,643.366,1593.3176,1412.34,14.62,21.61,553.15967,2388.1494,9106.763,1.3,47.595966,520.6202,2388.05,8176.16,8.481553,0.03,394.64948,2388.0,100.0,38.82169,23.215178,46.0,,,,,,
11581.0,90.0,129.0,-0.0011380748,-3.5572622e-05,100.0,518.67,643.01276,1590.7023,1419.5912,14.62,21.60997,552.6917,2388.1025,9099.018,1.3,47.755672,521.336,2388.0818,8167.058,8.467708,0.03,394.81906,2388.0,100.0,38.831104,23.205833,45.0,,,,,,
11582.0,90.0,130.0,-0.0019040094,0.0003722356,100.0,518.67,642.3856,1591.3071,1415.9508,14.62,21.609972,552.8766,2388.1187,9104.891,1.3,47.971138,521.2048,2388.085,8168.0654,8.459559,0.03,393.8533,2388.0,100.0,38.815487,23.230877,44.0,,,,,,
11583.0,90.0,131.0,0.0017781071,0.00048291578,100.0,518.67,643.22235,1589.5673,1410.9733,14.62,21.61,553.08386,2388.107,9097.364,1.3,47.906937,520.8367,2388.1697,8167.1455,8.477381,0.03,393.83847,2388.0,100.0,38.80426,23.14446,43.0,,,,,,
11584.0,90.0,132.0,0.00083917286,9.25106e-05,100.0,518.67,642.8749,1590.2275,1417.14,14.62,21.61,553.09454,2388.086,9093.823,1.3,47.650494,520.6332,2388.1184,8165.8926,8.478903,0.03,392.8338,2388.0,100.0,38.689518,23.238379,42.0,,,,,,
11585.0,90.0,133.0,-0.00062999595,0.00029344123,100.0,518.67,642.25366,1585.4126,1408.801,14.62,21.61,553.53186,2388.1553,9105.711,1.3,47.73335,521.41425,2388.141,8164.6274,8.474832,0.03,393.79376,2388.0,100.0,38.707024,23.246763,41.0,,,,,,
11586.0,90.0,134.0,0.0036775703,0.0003980007,100.0,518.67,643.0347,1589.0094,1416.7709,14.62,21.61,552.5959,2388.185,9103.839,1.3,47.58794,521.17926,2388.115,8160.629,8.50456,0.03,394.8166,2388.0,100.0,38.74817,23.217136,40.0,,,,,,
11587.0,90.0,135.0,-0.0030008145,-0.00038867962,100.0,518.67,642.82434,1586.8773,1411.5662,14.62,21.61,553.0562,2388.1125,9108.584,1.3,47.85238,520.97,2388.1008,8170.4307,8.450424,0.03,393.84198,2388.0,100.0,38.733273,23.272856,39.0,,,,,,
11588.0,90.0,136.0,-0.0034170616,0.0005098062,100.0,518.67,642.5856,1590.9603,1420.3229,14.62,21.61,553.5888,2388.1877,9110.708,1.3,47.7445,520.8785,2388.101,8165.335,8.440968,0.03,393.8332,2388.0,100.0,38.71749,23.25489,38.0,,,,,,
