index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
3042.0,26.0,57.0,-0.0015666885,-0.0003035505,100.0,518.67,642.9273,1587.1136,1403.0553,14.62,21.61,553.86487,2388.0452,9062.939,1.3,47.328625,522.35547,2388.015,8152.132,8.418917,0.03,391.87268,2388.0,100.0,39.069717,23.442238,138.0,,,,,,
3043.0,26.0,58.0,0.00024947803,0.00020369561,100.0,518.67,642.38947,1583.2229,1403.525,14.62,21.61,554.02277,2387.967,9073.85,1.3,47.473873,522.00867,2388.0369,8150.2505,8.411932,0.03,392.99097,2388.0,100.0,38.94585,23.274788,137.0,,,,,,
3044.0,26.0,59.0,0.0034367414,-0.00019898923,100.0,518.67,642.03046,1584.2135,1405.172,14.62,21.61,554.7461,2388.0151,9072.25,1.3,47.465202,522.3918,2388.042,8152.236,8.470842,0.03,393.0361,2388.0,100.0,38.87858,23.49292,136.0,,,,,,
3045.0,26.0,60.0,0.00075969007,-0.0002006792,100.0,518.67,642.1644,1588.3195,1406.4252,14.62,21.61,554.2616,2388.0095,9071.789,1.3,47.13149,522.0878,2388.016,8158.1235,8.4300165,0.03,393.0259,2388.0,100.0,39.02506,23.24032,135.0,,,,,,
3046.0,26.0,61.0,-0.00010613259,-0.00020295847,100.0,518.67,642.4208,1586.5225,1404.2472,14.62,21.61,553.7791,2388.0269,9079.458,1.3,47.322372,521.30963,2388.0635,8163.663,8.416053,0.03,391.00668,2388.0,100.0,38.959423,23.459322,134.0,,,,,,
3047.0,26.0,62.0,-0.005393848,-3.4458353e-06,100.0,518.67,642.4419,1589.3241,1399.0891,14.62,21.61,554.33124,2388.0464,9089.388,1.3,47.18404,521.8833,2388.0134,8166.545,8.417781,0.03,390.9922,2388.0,100.0,38.90671,23.431284,133.0,,,,,,
3048.0,26.0,63.0,0.0030433116,0.0005967268,100.0,518.67,642.7138,1592.3967,1396.474,14.62,21.61,554.5454,2388.0696,9100.5205,1.3,47.360184,521.8732,2388.0696,8169.03,8.396345,0.03,390.96628,2388.0,100.0,38.967335,23.362856,132.0,,,,,,
3049.0,26.0,64.0,-0.0024130722,-0.00010079163,100.0,518.67,642.4634,1580.859,1404.8931,14.62,21.60006,553.2086,2388.0627,9099.449,1.3,47.49525,522.0309,2388.024,8169.762,8.408167,0.03,390.00873,2388.0,100.0,38.979958,23.37362,131.0,,,,,,
3050.0,26.0,65.0,0.0011802241,0.00010388193,100.0,518.67,642.36597,1588.1707,1396.8635,14.62,21.61,553.64886,2388.0093,9096.395,1.3,47.274513,522.2754,2388.0515,8167.2065,8.410691,0.03,393.06516,2388.0,100.0,38.85861,23.295036,130.0,,,,,,
3051.0,26.0,66.0,0.0009092139,0.00040987227,100.0,518.67,642.8226,1589.3325,1400.752,14.62,21.61,553.763,2388.0745,9093.518,1.3,47.450817,521.5249,2388.0552,8165.422,8.43494,0.03,391.1175,2388.0,100.0,38.880203,23.40032,129.0,,,,,,
3052.0,26.0,67.0,-0.00088221673,0.0006,100.0,518.67,642.33325,1589.814,1398.8658,14.62,21.61,553.4618,2388.0928,9093.817,1.3,47.424744,521.67126,2388.041,8163.0806,8.441626,0.03,393.22763,2388.0,100.0,38.801834,23.360043,128.0,,,,,,
3053.0,26.0,68.0,-0.00067111384,2.2481196e-05,100.0,518.67,642.30804,1589.648,1409.2812,14.62,21.61,553.5561,2388.0847,9095.048,1.3,47.300987,521.99634,2388.0823,8159.273,8.43889,0.03,393.35907,2388.0,100.0,39.02697,23.393772,127.0,,,,,,
3054.0,26.0,69.0,-0.0028060237,0.00012901123,100.0,518.67,642.4811,1586.0513,1404.9222,14.62,21.61,554.27405,2388.0388,9091.562,1.3,47.47132,521.4915,2388.1057,8158.758,8.38824,0.03,393.5264,2388.0,100.0,38.957714,23.313732,126.0,,,,,,
3055.0,26.0,70.0,0.0011923611,0.00043551554,100.0,518.67,642.2364,1589.957,1407.3267,14.62,21.61,554.13855,2388.1262,9089.375,1.3,47.34793,522.5049,2388.1453,8153.894,8.425922,0.03,393.58453,2388.0,100.0,38.8833,23.297037,125.0,,,,,,
3056.0,26.0,71.0,-0.00023083016,0.0006,100.0,518.67,642.9477,1587.2715,1409.0042,14.62,21.61,554.0773,2388.1611,9082.888,1.3,47.317436,521.0897,2388.1243,8145.369,8.450649,0.03,391.70874,2388.0,100.0,38.79502,23.438713,124.0,,,,,,
3057.0,26.0,72.0,-0.0010236241,0.00055326126,100.0,518.67,642.2865,1591.0588,1412.8691,14.62,21.61,553.6604,2388.1787,9067.512,1.3,47.35991,521.6529,2388.1807,8146.062,8.378233,0.03,392.8544,2388.0,100.0,38.70629,23.438011,123.0,,,,,,
3058.0,26.0,73.0,0.003951201,3.989495e-06,100.0,518.67,642.8291,1591.9319,1404.1705,14.62,21.61,553.92303,2388.1453,9056.069,1.3,47.514385,521.8751,2388.1416,8142.0337,8.398172,0.03,393.0133,2388.0,100.0,38.87644,23.289316,122.0,,,,,,
3059.0,26.0,74.0,-0.0011156998,0.00030622422,100.0,518.67,642.4013,1596.8013,1397.4572,14.62,21.61,552.9998,2388.2134,9049.828,1.3,47.54299,521.3403,2388.283,8112.953,8.406581,0.03,393.59915,2388.0,100.0,38.923855,23.430096,121.0,,,,,,
