index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
10062.0,77.0,143.0,0.005139198,-0.0001511997,100.0,518.67,642.5635,1592.0631,1407.696,14.62,21.61,552.33966,2388.1345,9041.607,1.3,47.596558,521.0675,2388.1045,8121.86,8.482221,0.03,392.904,2388.0,100.0,38.75032,23.193092,53.0,,,,,,
10063.0,77.0,144.0,0.0017391983,-0.00020960002,100.0,518.67,643.05347,1582.6631,1410.566,14.62,21.61,553.1097,2388.1245,9045.397,1.3,47.49656,521.23755,2388.1943,8120.5796,8.456321,0.03,392.904,2388.0,100.0,38.89032,23.239893,52.0,,,,,,
10064.0,77.0,145.0,0.0010391986,0.00029040012,100.0,518.67,643.47345,1598.133,1413.6561,14.62,21.61,552.6697,2388.1746,9053.308,1.3,47.72656,521.2175,2388.1145,8129.3496,8.44482,0.03,392.904,2388.0,100.0,38.75032,23.249493,51.0,,,,,,
10065.0,77.0,146.0,0.00059120264,-0.00048560003,100.0,518.67,642.5035,1584.9031,1411.3661,14.62,21.61,552.94965,2388.1545,9046.277,1.3,47.70656,521.0175,2388.1753,8120.82,8.453621,0.03,392.904,2388.0,100.0,38.970318,23.248018,50.0,,,,,,
10066.0,77.0,147.0,-0.0050911997,-0.00048560003,100.0,518.67,642.8735,1596.5131,1405.9661,14.62,21.60988,552.93964,2388.1545,9056.617,1.3,47.686558,520.7775,2388.1345,8136.6396,8.46802,0.03,393.904,2388.0,100.0,38.85032,23.297016,49.0,,,,,,
10067.0,77.0,148.0,0.000839198,-0.0004904,100.0,518.67,643.26984,1590.8331,1415.316,14.62,21.60992,553.1097,2388.1646,9049.978,1.3,47.576557,520.8175,2388.1843,8127.8896,8.43982,0.03,393.144,2388.0,100.0,38.64032,23.163805,48.0,,,,,,
10068.0,77.0,149.0,-0.00046079978,-0.00019039997,100.0,518.67,642.78656,1590.6901,1408.8118,14.62,21.60992,552.7897,2388.1746,9050.077,1.3,47.486557,521.23755,2388.1545,8131.6597,8.452696,0.03,396.096,2388.0,100.0,38.76032,23.256907,47.0,,,,,,
10069.0,77.0,150.0,-0.0001608003,9.5998985e-06,100.0,518.67,642.71655,1592.243,1412.434,14.62,21.60992,552.76965,2388.1846,9051.447,1.3,47.77688,520.5198,2388.2217,8131.07,8.474058,0.03,394.096,2388.0,100.0,38.630318,23.284506,46.0,,,,,,
10070.0,77.0,151.0,0.0007695984,-0.0004904,100.0,518.67,643.41656,1592.9039,1419.304,14.62,21.60992,552.6306,2388.1372,9053.897,1.3,47.834557,520.6462,2388.2188,8121.57,8.446379,0.03,393.096,2388.0,100.0,38.70032,23.324205,45.0,,,,,,
10071.0,77.0,152.0,0.0016999999,9.5998985e-06,100.0,518.67,642.9866,1594.3389,1412.7839,14.62,21.60992,552.14606,2388.1958,9049.076,1.3,47.716877,521.34375,2388.1235,8131.2754,8.467879,0.03,394.096,2388.0,100.0,38.75,23.072306,44.0,,,,,,
10072.0,77.0,153.0,0.0012999997,0.00040959986,100.0,518.67,642.8166,1591.2474,1412.3639,14.62,21.60996,553.72064,2388.2913,9056.145,1.3,47.753437,520.76373,2388.1636,8134.4106,8.464779,0.03,393.096,2388.0,100.0,38.59972,23.279606,43.0,,,,,,
10073.0,77.0,154.0,3.0401163e-05,-0.0002856,100.0,518.67,642.8766,1592.667,1417.0039,14.62,21.61,552.5555,2388.2275,9053.032,1.3,47.663437,521.02374,2388.1636,8125.315,8.450679,0.03,393.096,2388.0,100.0,38.638718,23.275307,42.0,,,,,,
10074.0,77.0,155.0,-0.0027088006,0.00032879965,100.0,518.67,643.1633,1590.8035,1417.127,14.62,21.61,552.85516,2388.2236,9054.052,1.3,47.69344,520.5125,2388.2534,8131.285,8.4581785,0.03,393.048,2388.0,100.0,38.5342,23.296705,41.0,,,,,,
10075.0,77.0,156.0,-0.0022872011,0.00011119875,100.0,518.67,642.72003,1591.1166,1420.71,14.62,21.61,553.05,2388.2131,9041.061,1.3,47.596718,520.9825,2388.218,8127.36,8.469039,0.03,394.952,2388.0,100.0,38.63936,23.305202,40.0,,,,,,
10076.0,77.0,157.0,-0.0044448054,0.00032079715,100.0,518.67,642.5002,1590.2026,1418.8622,14.62,21.60972,553.0493,2388.1753,9048.008,1.3,47.64328,520.97876,2388.228,8124.2495,8.503521,0.03,392.808,2388.0,100.0,38.72,23.226397,39.0,,,,,,
10077.0,77.0,158.0,0.0014072377,0.00042479846,100.0,518.67,642.3271,1597.0809,1409.0944,14.62,21.60952,552.9935,2388.2183,9035.055,1.3,47.652958,520.86383,2388.1943,8124.9995,8.432562,0.03,394.616,2388.0,100.0,38.83032,23.114677,38.0,,,,,,
10078.0,77.0,159.0,-0.0045320066,-3.999751e-05,100.0,518.67,642.37787,1581.2974,1405.3417,14.62,21.6088,552.41223,2388.2563,9040.459,1.3,47.49936,521.05133,2388.209,8125.3345,8.438104,0.03,392.128,2388.0,100.0,38.654198,23.328451,37.0,,,,,,
10079.0,77.0,160.0,-0.003388004,6.0003076e-05,100.0,518.67,643.0249,1584.2108,1413.436,14.62,21.60972,551.43994,2388.322,9032.126,1.3,47.619038,520.10486,2388.0938,8131.2607,8.458548,0.03,393.224,2388.0,100.0,38.47232,23.327106,36.0,,,,,,
10080.0,77.0,161.0,0.0021799747,0.0002272022,100.0,518.67,643.684,1605.174,1423.7179,14.62,21.61,551.53796,2388.282,9075.952,1.3,48.245995,520.012,2388.2842,8158.9004,8.499666,0.03,396.39996,2388.0,100.0,38.492,23.086227,35.0,,,,,,
10081.0,77.0,162.0,0.0007799957,6.0003076e-05,100.0,518.67,643.45404,1596.0117,1430.4679,14.62,21.60816,550.998,2388.3818,9082.871,1.3,48.145996,519.222,2388.346,8145.988,8.492764,0.03,397.48798,2388.0,100.0,38.492,23.02636,34.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.0,22.962682723999023,0.07224443554878235,11.037317276000977,tensor(24.)
