index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
3850.0,31.0,177.0,-0.0015215995,4.0011946e-06,100.0,518.67,643.0663,1591.6196,1425.1592,14.62,21.61,553.05316,2388.1826,9097.819,1.3,47.974396,520.1448,2388.2415,8163.2124,8.511492,0.03,395.96,2388.0,100.0,38.5468,23.147287,27.0,,,,,,
3851.0,31.0,178.0,-0.003148804,0.0003040012,100.0,518.67,643.4856,1600.9996,1422.0492,14.62,21.61,551.8432,2388.2126,9097.47,1.3,48.014397,520.3848,2388.2334,8176.7925,8.522891,0.03,393.904,2388.0,100.0,38.3668,23.082092,26.0,,,,,,
3852.0,31.0,179.0,8.017756e-06,-9.600021e-05,100.0,518.67,643.4933,1601.6896,1431.1392,14.62,21.61,552.36316,2388.1626,9085.679,1.3,48.154396,519.3348,2388.2043,8170.202,8.502333,0.03,393.088,2388.0,100.0,38.5368,23.041008,25.0,,,,,,
3853.0,31.0,180.0,-0.006118404,-9.600021e-05,100.0,518.67,642.7077,1607.3995,1426.8691,14.62,21.61,551.1932,2388.2527,9087.134,1.3,48.1644,520.4948,2388.2144,8173.242,8.472533,0.03,394.04,2388.0,100.0,38.6468,23.109667,24.0,,,,,,
3854.0,31.0,181.0,-0.00013997965,0.00010400126,100.0,518.67,643.3077,1594.0796,1426.1813,14.62,21.61,552.0032,2388.1926,9063.108,1.3,48.103916,520.2297,2388.217,8170.1724,8.498958,0.03,393.04,2388.0,100.0,38.5168,23.198187,23.0,,,,,,
3855.0,31.0,182.0,0.0015520044,-0.0002960002,100.0,518.67,642.9777,1603.5096,1423.7692,14.62,21.61,551.92316,2388.1926,9070.489,1.3,48.0472,519.56854,2388.2659,8168.8022,8.502881,0.03,395.04,2388.0,100.0,38.4368,23.243757,22.0,,,,,,
3856.0,31.0,183.0,0.00078641437,4.0011946e-06,100.0,518.67,643.1977,1602.1901,1413.7386,14.62,21.61,551.7032,2388.228,9060.736,1.3,47.924076,520.50366,2388.2488,8160.626,8.476883,0.03,394.088,2388.0,100.0,38.4368,23.21214,21.0,,,,,,
3857.0,31.0,184.0,-0.0005215993,0.00020400126,100.0,518.67,643.36444,1599.2736,1417.6147,14.62,21.61,551.36993,2388.2744,9069.512,1.3,47.65312,520.3763,2388.1626,8153.9653,8.466006,0.03,394.04,2388.0,100.0,38.416798,23.15684,20.0,,,,,,
3858.0,31.0,185.0,0.0012351889,-0.0003056002,100.0,518.67,643.2044,1605.0809,1420.2548,14.62,21.61,550.7809,2388.2434,9058.052,1.3,48.006718,520.61127,2388.1572,8155.92,8.483864,0.03,392.992,2388.0,100.0,38.51132,23.248035,19.0,,,,,,
3859.0,31.0,186.0,0.002574388,-0.00022480029,100.0,518.67,643.0046,1605.1713,1413.167,14.62,21.61,550.3712,2388.302,9062.662,1.3,47.96264,520.83514,2388.1208,8147.6196,8.489485,0.03,393.84802,2388.0,100.0,38.45552,23.216227,18.0,,,,,,
3860.0,31.0,187.0,0.003152784,-0.0005488,100.0,518.67,642.49146,1603.9034,1420.1891,14.62,21.61,551.2151,2388.3718,9056.317,1.3,47.82232,520.2539,2388.1301,8152.164,8.494666,0.03,394.51202,2388.0,100.0,38.31456,23.357414,17.0,,,,,,
3861.0,31.0,188.0,-0.002587201,0.00022240228,100.0,518.67,642.9485,1601.6061,1415.7004,14.62,21.61,551.7612,2388.2676,9051.775,1.3,47.695282,520.56274,2388.1418,8143.3135,8.482389,0.03,393.272,2388.0,100.0,38.43004,23.327793,16.0,,,,,,
3862.0,31.0,189.0,-0.0015136022,-0.00029200042,100.0,518.67,642.902,1591.0409,1416.8104,14.62,21.61,552.0555,2388.2312,9039.148,1.3,47.652,520.2852,2388.0664,8134.847,8.444671,0.03,392.984,2388.0,100.0,38.471,23.258492,15.0,,,,,,
3863.0,31.0,190.0,0.0033087973,-0.0006,100.0,518.67,642.7657,1597.79,1412.8926,14.62,21.61,551.66,2388.2253,9044.278,1.3,47.78496,520.5252,2388.1,8130.186,8.443832,0.03,392.648,2388.0,100.0,38.26648,23.24958,14.0,,,,,,
3864.0,31.0,191.0,0.0012087971,-0.0006,100.0,518.67,642.62604,1595.2917,1402.2659,14.62,21.61,552.1587,2388.2722,9037.719,1.3,47.73432,520.91907,2388.052,8128.7954,8.432597,0.03,392.6,2388.0,100.0,38.647438,23.08024,13.0,,,,,,
3865.0,31.0,192.0,0.0072055683,-0.00024000049,100.0,518.67,643.19604,1599.6483,1421.5122,14.62,21.61,551.2774,2388.309,9044.892,1.3,47.82416,521.0667,2388.0684,8149.373,8.47542,0.03,391.6,2388.0,100.0,38.57132,23.21644,12.0,,,,,,
3866.0,31.0,193.0,0.002514368,-0.00013999906,100.0,518.67,643.056,1598.1909,1418.0421,14.62,21.61,551.28156,2388.2712,9045.676,1.3,47.684002,520.768,2388.083,8141.7075,8.4287195,0.03,393.60004,2388.0,100.0,38.32132,23.30304,11.0,,,,,,
3867.0,31.0,194.0,0.0054103564,-0.0004400005,100.0,518.67,642.63605,1595.4683,1414.3622,14.62,21.61,550.9744,2388.3035,9036.318,1.3,47.834164,521.16296,2388.1,8128.4956,8.42832,0.03,392.6,2388.0,100.0,38.39616,23.23124,10.0,,,,,,
3868.0,31.0,195.0,0.006579955,-0.0006,100.0,518.67,642.906,1612.9939,1438.2878,14.62,21.61,550.688,2388.292,9047.188,1.3,48.245995,519.5961,2388.3276,8112.384,8.419519,0.03,393.98404,2388.0,100.0,38.232,23.133024,9.0,,,,,,
3869.0,31.0,196.0,0.0019359756,-0.00013999906,100.0,518.67,643.8412,1597.0891,1432.5078,14.62,21.608,550.238,2388.312,9083.849,1.3,48.115993,518.69,2388.356,8119.084,8.463035,0.03,397.01596,2388.0,100.0,38.272,22.96566,8.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,23.302234649658203,0.11190801113843918,15.302234649658203,tensor(22.)
