index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
5864.0,47.0,54.0,-0.0030480009,-0.00017599994,100.0,518.67,642.9564,1592.3274,1409.7848,14.62,21.60976,553.9358,2388.153,9043.676,1.3,47.613598,521.0162,2388.1335,8122.95,8.401197,0.03,393.24,2388.0,100.0,38.73936,23.272715,154.0,,,,,,
5865.0,47.0,55.0,0.0012520049,2.3999717e-05,100.0,518.67,642.5264,1585.6074,1410.0048,14.62,21.6098,552.4258,2388.123,9048.298,1.3,47.6236,521.1462,2388.1335,8129.7354,8.424598,0.03,395.24,2388.0,100.0,38.7642,23.239115,153.0,,,,,,
5866.0,47.0,56.0,0.0009216033,0.00012399966,100.0,518.67,642.79645,1588.5074,1413.7148,14.62,21.60984,552.71576,2388.193,9041.538,1.3,47.4936,521.0662,2388.1636,8126.4355,8.436598,0.03,394.24,2388.0,100.0,38.7342,23.287615,152.0,,,,,,
5867.0,47.0,57.0,-0.0013744021,-0.00017599994,100.0,518.67,642.5564,1591.5275,1414.3647,14.62,21.60984,553.09576,2388.183,9042.378,1.3,47.683598,520.8962,2388.2034,8121.5254,8.467897,0.03,394.24,2388.0,100.0,38.8942,23.202415,151.0,,,,,,
5868.0,47.0,58.0,0.0025391988,-0.00018559996,100.0,518.67,642.4464,1591.9375,1406.2548,14.62,21.60984,553.2558,2388.123,9049.237,1.3,47.6236,520.9762,2388.1843,8124.7656,8.504898,0.03,393.24,2388.0,100.0,38.8642,23.234318,150.0,,,,,,
5869.0,47.0,59.0,-0.0009304001,0.0002856002,100.0,518.67,642.78296,1595.7509,1408.1417,14.62,21.60988,553.4158,2388.163,9048.788,1.3,47.683598,521.0062,2388.2034,8130.906,8.445598,0.03,394.624,2388.0,100.0,38.8142,23.266521,149.0,,,,,,
5870.0,47.0,60.0,0.0027520042,-0.00011920006,100.0,518.67,642.9833,1590.6013,1415.9788,14.62,21.61,553.0658,2388.113,9039.538,1.3,47.53032,521.00745,2388.1963,8126.6655,8.432256,0.03,393.0,2388.0,100.0,38.6942,23.305096,148.0,,,,,,
5871.0,47.0,61.0,0.00029120315,0.00028080028,100.0,518.67,642.83344,1601.4988,1410.8339,14.62,21.61,553.1209,2388.1658,9048.589,1.3,47.5808,521.0236,2388.2144,8129.0356,8.462456,0.03,391.856,2388.0,100.0,38.7042,23.3053,147.0,,,,,,
5872.0,47.0,62.0,-0.00044800155,-1.4400051e-05,100.0,518.67,642.2333,1595.4374,1416.2369,14.62,21.61,552.3925,2388.1184,9046.642,1.3,47.84736,520.8299,2388.1606,8126.436,8.443218,0.03,391.856,2388.0,100.0,38.81904,23.3815,146.0,,,,,,
5873.0,47.0,63.0,8.2405284e-05,-0.00030960003,100.0,518.67,642.8633,1589.3174,1413.3639,14.62,21.61,553.30707,2388.2373,9050.391,1.3,47.6172,521.1787,2388.2324,8125.321,8.459158,0.03,392.856,2388.0,100.0,38.6368,23.382603,145.0,,,,,,
