index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
11443.0,89.0,168.0,-0.0002999999999999999,0.00019999999999999998,100.0,518.67,642.69,1584.68,1408.09,14.62,21.61,553.67,2388.12,9051.85,1.3,47.54,521.59,2388.1,8126.56,8.4344,0.03,392.0,2388.0,100.0,38.67,23.3038,145.0,,,,,,
11444.0,89.0,169.0,-0.0023,0.00030000000000000003,100.0,518.67,642.8,1595.04,1410.81,14.62,21.61,552.98,2388.16,9054.96,1.3,47.48,520.93,2388.14,8135.14,8.4762,0.03,393.0,2388.0,100.0,38.67,23.2207,144.0,,,,,,
11445.0,89.0,170.0,-0.0011999999999999997,0.0004000000000000001,100.0,518.67,642.22,1601.5,1408.18,14.62,21.61,553.19,2388.1,9056.96,1.3,47.42,521.85,2388.07,8135.01,8.4105,0.03,393.0,2388.0,100.0,39.02,23.3778,143.0,,,,,,
11446.0,89.0,171.0,0.0005999999999999998,-0.0005,100.0,518.67,643.06,1594.91,1405.85,14.62,21.61,552.8,2388.1,9049.49,1.3,47.57,522.31,2388.16,8129.15,8.4347,0.03,393.0,2388.0,100.0,38.85,23.2451,142.0,,,,,,
11447.0,89.0,172.0,0.0005000000000000004,-0.00010000000000000005,100.0,518.67,642.29,1588.92,1410.16,14.62,21.61,553.95,2388.12,9048.61,1.3,47.56,521.11,2388.1,8128.52,8.4253,0.03,392.0,2388.0,100.0,38.84,23.3927,141.0,,,,,,
11448.0,89.0,173.0,-0.0011000000000000003,-0.0004,100.0,518.67,642.92,1590.8,1402.5,14.62,21.61,552.99,2388.08,9052.37,1.3,47.56,520.96,2388.11,8133.68,8.4272,0.03,393.0,2388.0,100.0,38.77,23.3311,140.0,,,,,,
11449.0,89.0,174.0,0.004400000000000003,0.0,100.0,518.67,643.12,1584.55,1407.4,14.62,21.61,553.43,2388.16,9046.68,1.3,47.47,521.24,2388.13,8132.38,8.4406,0.03,395.0,2388.0,100.0,38.96,23.2804,139.0,,,,,,
11450.0,89.0,175.0,-0.0002999999999999999,0.00019999999999999998,100.0,518.67,643.01,1592.43,1410.26,14.62,21.61,553.7,2388.08,9055.91,1.3,47.51,521.24,2388.14,8133.82,8.4156,0.03,392.0,2388.0,100.0,38.74,23.2848,138.0,,,,,,
11451.0,89.0,176.0,0.0005000000000000004,-0.00010000000000000005,100.0,518.67,642.49,1589.87,1411.83,14.62,21.61,553.4,2388.09,9052.72,1.3,47.35,521.37,2388.14,8134.56,8.4463,0.03,394.0,2388.0,100.0,38.83,23.2428,137.0,,,,,,
11452.0,89.0,177.0,0.0010000000000000009,-0.0003,100.0,518.67,642.91,1588.94,1407.43,14.62,21.61,553.18,2388.08,9057.58,1.3,47.36,521.47,2388.12,8130.76,8.4575,0.03,395.0,2388.0,100.0,38.82,23.235,136.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.0,NA,110.71949768066406,0.0,25.280502319335938,tensor(0.)
