index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
10521.0,81.0,134.0,0.0017000000000000001,0.00010000000000000005,100.0,518.67,642.62,1591.83,1403.54,14.62,21.61,553.57,2388.08,9064.21,1.3,47.63,521.63,2388.07,8145.12,8.4514,0.03,393.0,2388.0,100.0,39.01,23.2551,87.0,,,,,,
10522.0,81.0,135.0,-0.0013,0.00010000000000000005,100.0,518.67,642.8,1585.36,1404.94,14.62,21.61,552.56,2388.03,9073.16,1.3,47.65,521.21,2388.08,8143.71,8.4168,0.03,391.0,2388.0,100.0,38.96,23.3378,86.0,,,,,,
10523.0,81.0,136.0,-0.0005000000000000004,-0.00010000000000000005,100.0,518.67,642.71,1590.8,1409.61,14.62,21.61,553.34,2388.11,9068.23,1.3,47.32,521.34,2388.06,8149.85,8.4241,0.03,394.0,2388.0,100.0,38.94,23.375,85.0,,,,,,
10524.0,81.0,137.0,0.0,0.00010000000000000005,100.0,518.67,642.36,1587.44,1406.43,14.62,21.61,553.89,2388.13,9070.23,1.3,47.55,521.4,2388.07,8155.14,8.4483,0.03,393.0,2388.0,100.0,38.94,23.3519,84.0,,,,,,
10525.0,81.0,138.0,-0.0005999999999999998,0.00019999999999999998,100.0,518.67,642.66,1587.53,1398.81,14.62,21.61,552.94,2388.12,9075.65,1.3,47.37,521.85,2388.11,8145.52,8.4285,0.03,393.0,2388.0,100.0,38.86,23.2285,83.0,,,,,,
10526.0,81.0,139.0,-0.0017000000000000001,-0.0006,100.0,518.67,642.61,1584.07,1414.3,14.62,21.61,553.93,2388.12,9067.24,1.3,47.53,521.83,2388.1,8144.97,8.4557,0.03,393.0,2388.0,100.0,38.76,23.2667,82.0,,,,,,
10527.0,81.0,140.0,-0.0022000000000000014,0.0,100.0,518.67,641.86,1589.4,1406.58,14.62,21.61,552.71,2388.11,9072.67,1.3,47.67,521.48,2388.07,8150.45,8.4485,0.03,393.0,2388.0,100.0,38.85,23.3519,81.0,,,,,,
10528.0,81.0,141.0,-0.00020000000000000052,-0.0006,100.0,518.67,642.32,1585.26,1416.6,14.62,21.61,553.57,2388.07,9078.62,1.3,47.58,521.59,2388.08,8149.03,8.4456,0.03,394.0,2388.0,100.0,38.92,23.318,80.0,,,,,,
10529.0,81.0,142.0,0.0008000000000000004,0.00030000000000000003,100.0,518.67,642.16,1587.94,1400.83,14.62,21.61,553.56,2388.08,9074.79,1.3,47.62,521.64,2388.05,8149.42,8.4305,0.03,394.0,2388.0,100.0,38.88,23.2751,79.0,,,,,,
10530.0,81.0,143.0,-0.0002999999999999999,0.0004000000000000001,100.0,518.67,642.62,1591.89,1400.25,14.62,21.61,554.12,2388.06,9069.17,1.3,47.51,522.12,2388.05,8150.15,8.4521,0.03,394.0,2388.0,100.0,38.84,23.2417,78.0,,,,,,
10531.0,81.0,144.0,-0.003,0.0,100.0,518.67,642.82,1589.72,1410.74,14.62,21.61,554.19,2388.14,9064.51,1.3,47.39,521.38,2388.1,8152.64,8.4505,0.03,395.0,2388.0,100.0,38.9,23.2791,77.0,,,,,,
10532.0,81.0,145.0,0.0011000000000000003,-0.0005,100.0,518.67,641.97,1588.17,1405.75,14.62,21.61,553.66,2388.15,9072.9,1.3,47.51,521.22,2388.09,8147.99,8.3879,0.03,394.0,2388.0,100.0,38.79,23.0624,76.0,,,,,,
10533.0,81.0,146.0,-0.0005000000000000004,-0.00019999999999999998,100.0,518.67,642.55,1596.23,1411.45,14.62,21.61,553.59,2388.1,9071.06,1.3,47.45,521.86,2388.11,8144.96,8.4308,0.03,392.0,2388.0,100.0,38.92,23.2966,75.0,,,,,,
10534.0,81.0,147.0,0.0014000000000000002,-0.0005,100.0,518.67,642.72,1591.6,1418.97,14.62,21.61,553.21,2388.04,9062.38,1.3,47.57,521.65,2388.16,8147.61,8.4724,0.03,393.0,2388.0,100.0,38.95,23.3017,74.0,,,,,,
10535.0,81.0,148.0,0.0034000000000000002,-0.0004,100.0,518.67,642.82,1589.48,1412.04,14.62,21.61,552.64,2388.05,9077.78,1.3,47.48,521.31,2388.12,8150.31,8.4493,0.03,392.0,2388.0,100.0,38.78,23.328,73.0,,,,,,
10536.0,81.0,149.0,0.0014000000000000002,-0.0005,100.0,518.67,642.92,1591.39,1411.33,14.62,21.61,553.22,2388.12,9073.12,1.3,47.58,521.08,2388.09,8153.66,8.436,0.03,394.0,2388.0,100.0,38.99,23.2311,72.0,,,,,,
10537.0,81.0,150.0,0.0037,0.00019999999999999998,100.0,518.67,642.37,1597.32,1408.47,14.62,21.61,552.6,2388.1,9070.9,1.3,47.41,521.42,2388.07,8145.04,8.445,0.03,394.0,2388.0,100.0,38.71,23.3201,71.0,,,,,,
