index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
12600.0,97.0,55.0,-0.0033,-0.0004,100.0,518.67,642.56,1589.15,1395.86,14.62,21.61,554.34,2388.04,9063.05,1.3,47.16,522.45,2388.02,8145.96,8.4252,0.03,391.0,2388.0,100.0,39.08,23.3475,161.0,,,,,,
12601.0,97.0,56.0,-0.00020000000000000052,0.0004000000000000001,100.0,518.67,642.11,1591.05,1395.04,14.62,21.61,554.02,2388.02,9061.42,1.3,47.21,522.07,2388.03,8153.3,8.4303,0.03,394.0,2388.0,100.0,38.95,23.3443,160.0,,,,,,
12602.0,97.0,57.0,-0.0037999999999999996,-0.00019999999999999998,100.0,518.67,642.39,1584.52,1400.75,14.62,21.61,553.99,2388.0,9066.57,1.3,47.34,522.01,2387.98,8149.05,8.4306,0.03,392.0,2388.0,100.0,39.09,23.3799,159.0,,,,,,
12603.0,97.0,58.0,-0.0063,0.00019999999999999998,100.0,518.67,641.96,1583.74,1400.99,14.62,21.61,553.52,2388.02,9064.06,1.3,47.25,521.9,2388.05,8146.98,8.3941,0.03,392.0,2388.0,100.0,38.91,23.3574,158.0,,,,,,
12604.0,97.0,59.0,0.0014000000000000002,0.00019999999999999998,100.0,518.67,642.42,1586.81,1393.6,14.62,21.61,554.84,2388.08,9062.37,1.3,47.41,522.07,2388.04,8144.36,8.3925,0.03,392.0,2388.0,100.0,38.77,23.3806,157.0,,,,,,
12605.0,97.0,60.0,-0.0039,0.0004000000000000001,100.0,518.67,642.64,1586.85,1394.38,14.62,21.61,554.84,2388.01,9071.92,1.3,47.38,521.98,2388.03,8148.37,8.3829,0.03,393.0,2388.0,100.0,38.99,23.3898,156.0,,,,,,
12606.0,97.0,61.0,-0.0003999999999999993,-0.0003,100.0,518.67,642.44,1588.88,1400.95,14.62,21.61,553.6,2388.06,9069.22,1.3,47.2,522.04,2388.0,8146.96,8.3977,0.03,393.0,2388.0,100.0,38.86,23.4534,155.0,,,,,,
12607.0,97.0,62.0,0.00020000000000000052,0.00030000000000000003,100.0,518.67,642.01,1589.0,1399.25,14.62,21.61,553.99,2388.02,9069.11,1.3,47.23,522.43,2388.01,8154.23,8.4599,0.03,391.0,2388.0,100.0,38.81,23.3692,154.0,,,,,,
12608.0,97.0,63.0,-0.0034000000000000002,0.0004000000000000001,100.0,518.67,642.41,1585.91,1406.05,14.62,21.61,554.77,2388.04,9064.82,1.3,47.33,522.22,2388.03,8156.36,8.432,0.03,392.0,2388.0,100.0,39.1,23.3494,153.0,,,,,,
12609.0,97.0,64.0,-0.0005000000000000004,-0.0004,100.0,518.67,642.35,1585.16,1401.57,14.62,21.61,554.25,2388.06,9063.18,1.3,47.4,522.04,2387.96,8146.98,8.3767,0.03,392.0,2388.0,100.0,39.12,23.363,152.0,,,,,,
12610.0,97.0,65.0,0.0017000000000000001,0.00010000000000000005,100.0,518.67,642.3,1587.1,1392.69,14.62,21.61,554.42,2388.02,9061.28,1.3,47.33,522.0,2387.93,8146.76,8.424,0.03,392.0,2388.0,100.0,39.06,23.4015,151.0,,,,,,
12611.0,97.0,66.0,-0.0003999999999999993,0.0,100.0,518.67,641.97,1587.72,1395.71,14.62,21.61,554.33,2388.05,9068.66,1.3,47.3,522.17,2388.02,8150.98,8.439,0.03,392.0,2388.0,100.0,38.95,23.4481,150.0,,,,,,
12612.0,97.0,67.0,0.0008999999999999998,0.0,100.0,518.67,642.04,1585.91,1405.15,14.62,21.61,554.9,2387.97,9068.8,1.3,47.13,522.06,2388.02,8152.19,8.4352,0.03,392.0,2388.0,100.0,38.89,23.3754,149.0,,,,,,
12613.0,97.0,68.0,0.0008999999999999998,0.0,100.0,518.67,642.27,1587.31,1402.94,14.62,21.61,553.82,2388.02,9061.64,1.3,47.33,522.24,2388.02,8155.98,8.3975,0.03,393.0,2388.0,100.0,38.86,23.3532,148.0,,,,,,
12614.0,97.0,69.0,-0.0015999999999999999,0.0004999999999999999,100.0,518.67,642.55,1587.46,1398.28,14.62,21.61,554.29,2388.07,9062.97,1.3,47.29,522.03,2388.06,8151.87,8.4123,0.03,392.0,2388.0,100.0,38.82,23.4673,147.0,,,,,,
12615.0,97.0,70.0,9.99999999999994e-05,0.0004999999999999999,100.0,518.67,642.02,1585.05,1401.19,14.62,21.61,554.38,2388.0,9059.76,1.3,47.24,522.19,2387.97,8149.14,8.3983,0.03,392.0,2388.0,100.0,38.92,23.4297,146.0,,,,,,
12616.0,97.0,71.0,0.003300000000000001,-0.00019999999999999998,100.0,518.67,642.27,1579.37,1407.55,14.62,21.61,554.26,2388.0,9072.5,1.3,47.33,521.74,2388.03,8149.69,8.4176,0.03,392.0,2388.0,100.0,38.69,23.4167,145.0,,,,,,
12617.0,97.0,72.0,0.0011999999999999997,0.00030000000000000003,100.0,518.67,642.4,1580.79,1404.37,14.62,21.61,554.38,2388.01,9073.74,1.3,47.35,522.62,2388.02,8145.7,8.404,0.03,392.0,2388.0,100.0,38.95,23.4012,144.0,,,,,,
12618.0,97.0,73.0,-0.00020000000000000052,0.0,100.0,518.67,642.49,1590.96,1397.91,14.62,21.61,553.63,2388.08,9062.46,1.3,47.42,522.07,2388.05,8144.29,8.4273,0.03,390.0,2388.0,100.0,38.97,23.3711,143.0,,,,,,
12619.0,97.0,74.0,0.0014000000000000002,0.00019999999999999998,100.0,518.67,642.71,1582.93,1397.53,14.62,21.61,553.82,2387.98,9068.55,1.3,47.4,521.9,2388.0,8148.41,8.4306,0.03,390.0,2388.0,100.0,39.08,23.3664,142.0,,,,,,
12620.0,97.0,75.0,0.003899999999999999,0.00010000000000000005,100.0,518.67,642.44,1584.64,1401.49,14.62,21.61,553.84,2388.06,9069.06,1.3,47.51,522.13,2388.06,8147.32,8.4013,0.03,393.0,2388.0,100.0,39.18,23.4266,141.0,,,,,,
12621.0,97.0,76.0,-0.003,0.0004999999999999999,100.0,518.67,642.04,1580.75,1405.87,14.62,21.61,553.89,2387.98,9068.93,1.3,47.21,522.31,2388.0,8147.34,8.3924,0.03,391.0,2388.0,100.0,39.12,23.3831,140.0,,,,,,
12622.0,97.0,77.0,-0.00020000000000000052,0.0,100.0,518.67,642.96,1583.9,1400.15,14.62,21.61,554.36,2388.01,9077.9,1.3,47.15,522.22,2387.97,8152.35,8.408,0.03,393.0,2388.0,100.0,38.86,23.4,139.0,,,,,,
12623.0,97.0,78.0,0.001299999999999999,0.0004999999999999999,100.0,518.67,641.93,1586.78,1406.96,14.62,21.61,553.85,2388.03,9063.4,1.3,47.31,522.33,2388.03,8147.74,8.369,0.03,393.0,2388.0,100.0,38.85,23.4223,138.0,,,,,,
12624.0,97.0,79.0,0.0019000000000000006,-0.00010000000000000005,100.0,518.67,642.24,1585.72,1406.17,14.62,21.61,553.81,2387.99,9066.83,1.3,47.27,522.37,2388.04,8149.25,8.3575,0.03,391.0,2388.0,100.0,38.92,23.3334,137.0,,,,,,
12625.0,97.0,80.0,-0.0005999999999999998,0.00019999999999999998,100.0,518.67,641.95,1582.65,1397.57,14.62,21.61,554.34,2388.07,9069.34,1.3,47.32,522.1,2387.99,8151.43,8.4139,0.03,393.0,2388.0,100.0,38.96,23.3842,136.0,,,,,,
12626.0,97.0,81.0,-0.0052,-0.0003,100.0,518.67,642.28,1583.49,1401.12,14.62,21.61,554.06,2388.07,9075.21,1.3,47.4,521.88,2388.04,8152.06,8.3931,0.03,392.0,2388.0,100.0,39.0,23.3721,135.0,,,,,,
12627.0,97.0,82.0,0.0022000000000000006,0.0004000000000000001,100.0,518.67,642.31,1578.75,1401.23,14.62,21.61,554.14,2388.05,9066.73,1.3,47.26,521.4,2388.01,8149.03,8.4441,0.03,394.0,2388.0,100.0,38.94,23.3352,134.0,,,,,,
12628.0,97.0,83.0,-0.0026,0.0,100.0,518.67,641.92,1587.99,1405.52,14.62,21.61,554.42,2388.04,9068.29,1.3,47.2,522.14,2388.02,8146.49,8.4282,0.03,392.0,2388.0,100.0,38.84,23.3595,133.0,,,,,,
12629.0,97.0,84.0,0.0,-0.00019999999999999998,100.0,518.67,641.83,1589.44,1407.83,14.62,21.61,553.54,2387.98,9072.3,1.3,47.41,522.83,2388.05,8145.1,8.3971,0.03,391.0,2388.0,100.0,38.9,23.374,132.0,,,,,,
12630.0,97.0,85.0,-0.0014999999999999996,0.0,100.0,518.67,642.53,1594.35,1402.21,14.62,21.61,553.92,2388.06,9073.51,1.3,47.38,522.17,2388.03,8148.31,8.4151,0.03,393.0,2388.0,100.0,38.89,23.4171,131.0,,,,,,
12631.0,97.0,86.0,-0.0020999999999999994,0.0004999999999999999,100.0,518.67,642.31,1585.69,1399.92,14.62,21.61,555.47,2388.09,9066.12,1.3,47.29,522.36,2388.07,8152.73,8.4179,0.03,392.0,2388.0,100.0,39.08,23.397,130.0,,,,,,
12632.0,97.0,87.0,-0.0022000000000000014,0.0004000000000000001,100.0,518.67,642.39,1581.79,1403.05,14.62,21.61,554.02,2388.04,9075.24,1.3,47.21,521.97,2388.01,8151.58,8.4058,0.03,393.0,2388.0,100.0,39.14,23.3063,129.0,,,,,,
12633.0,97.0,88.0,-0.0031999999999999997,0.00010000000000000005,100.0,518.67,641.97,1588.56,1407.32,14.62,21.61,554.11,2388.01,9068.09,1.3,47.42,522.0,2388.05,8150.54,8.4289,0.03,392.0,2388.0,100.0,38.78,23.3134,128.0,,,,,,
12634.0,97.0,89.0,0.0026,-0.0003,100.0,518.67,642.38,1589.22,1399.04,14.62,21.61,554.54,2388.02,9076.27,1.3,47.35,522.33,2388.02,8150.09,8.3998,0.03,391.0,2388.0,100.0,39.03,23.4024,127.0,,,,,,
12635.0,97.0,90.0,0.0003999999999999993,-0.00010000000000000005,100.0,518.67,641.98,1590.82,1395.14,14.62,21.61,554.17,2388.02,9070.69,1.3,47.27,521.85,2388.01,8153.18,8.365,0.03,392.0,2388.0,100.0,39.05,23.3515,126.0,,,,,,
12636.0,97.0,91.0,-0.0005000000000000004,0.0004999999999999999,100.0,518.67,642.33,1579.73,1405.97,14.62,21.61,553.77,2388.02,9066.65,1.3,47.43,522.05,2388.0,8150.58,8.4024,0.03,392.0,2388.0,100.0,38.83,23.3742,125.0,,,,,,
12637.0,97.0,92.0,0.0029,0.0004999999999999999,100.0,518.67,642.67,1594.21,1398.01,14.62,21.6,553.95,2388.05,9074.29,1.3,47.24,521.95,2388.06,8145.7,8.4245,0.03,392.0,2388.0,100.0,38.93,23.3095,124.0,,,,,,
12638.0,97.0,93.0,-0.0025000000000000005,0.0,100.0,518.67,642.38,1582.66,1400.97,14.62,21.61,554.73,2388.01,9068.55,1.3,47.29,522.24,2388.05,8148.69,8.3903,0.03,391.0,2388.0,100.0,38.81,23.379,123.0,,,,,,
12639.0,97.0,94.0,-0.001,0.00030000000000000003,100.0,518.67,642.62,1586.49,1410.9,14.62,21.61,554.51,2388.08,9058.02,1.3,47.45,521.46,2388.06,8151.73,8.3951,0.03,393.0,2388.0,100.0,39.03,23.3777,122.0,,,,,,
