index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
595.0,7.0,81.0,0.0037,0.00030000000000000003,100.0,518.67,642.47,1584.85,1396.28,14.62,21.61,554.54,2388.02,9059.41,1.3,47.38,521.97,2388.05,8145.88,8.3653,0.03,390.0,2388.0,100.0,38.97,23.3667,170.0,,,,,,
596.0,7.0,82.0,-0.0003999999999999993,0.00010000000000000005,100.0,518.67,642.27,1587.87,1400.43,14.62,21.61,554.67,2387.96,9057.62,1.3,47.25,522.11,2388.0,8140.85,8.3623,0.03,392.0,2388.0,100.0,38.86,23.3316,169.0,,,,,,
597.0,7.0,83.0,0.001299999999999999,-0.0003,100.0,518.67,642.49,1585.97,1397.46,14.62,21.61,554.63,2388.04,9057.82,1.3,47.37,522.06,2388.02,8144.44,8.4057,0.03,391.0,2388.0,100.0,38.98,23.4111,168.0,,,,,,
598.0,7.0,84.0,-0.0058,0.0004000000000000001,100.0,518.67,642.34,1583.95,1400.23,14.62,21.61,554.26,2388.04,9056.12,1.3,47.21,522.45,2388.0,8139.65,8.4384,0.03,392.0,2388.0,100.0,39.1,23.3378,167.0,,,,,,
599.0,7.0,85.0,0.0016000000000000007,-0.00019999999999999998,100.0,518.67,641.88,1591.87,1392.27,14.62,21.61,554.81,2388.04,9060.22,1.3,47.14,521.84,2388.03,8140.39,8.3812,0.03,391.0,2388.0,100.0,38.98,23.327,166.0,,,,,,
600.0,7.0,86.0,-0.0008000000000000004,-0.0004,100.0,518.67,641.68,1579.94,1400.76,14.62,21.61,554.22,2388.01,9057.73,1.3,47.38,522.59,2388.04,8135.64,8.3928,0.03,393.0,2388.0,100.0,39.12,23.4197,165.0,,,,,,
601.0,7.0,87.0,-0.0005999999999999998,0.0004000000000000001,100.0,518.67,642.06,1582.2,1403.9,14.62,21.61,554.68,2388.07,9056.39,1.3,47.29,521.45,2388.04,8147.57,8.4034,0.03,393.0,2388.0,100.0,39.04,23.2938,164.0,,,,,,
602.0,7.0,88.0,-0.0011999999999999997,-0.0005,100.0,518.67,642.42,1583.39,1406.66,14.62,21.61,554.08,2388.03,9053.47,1.3,47.18,522.49,2388.01,8146.87,8.4461,0.03,391.0,2388.0,100.0,39.05,23.4311,163.0,,,,,,
603.0,7.0,89.0,-0.00020000000000000052,0.00019999999999999998,100.0,518.67,642.55,1582.74,1398.87,14.62,21.61,554.92,2388.02,9063.15,1.3,47.41,522.26,2388.09,8147.62,8.4108,0.03,393.0,2388.0,100.0,38.99,23.5097,162.0,,,,,,
604.0,7.0,90.0,0.0017000000000000001,-0.0004,100.0,518.67,642.38,1591.78,1395.27,14.62,21.61,554.68,2388.01,9056.73,1.3,47.19,522.6,2388.01,8138.18,8.4295,0.03,393.0,2388.0,100.0,38.87,23.4446,161.0,,,,,,
605.0,7.0,91.0,0.0008999999999999998,0.00010000000000000005,100.0,518.67,642.43,1588.45,1400.01,14.62,21.61,554.4,2388.05,9047.45,1.3,47.2,522.44,2388.03,8143.61,8.4366,0.03,392.0,2388.0,100.0,39.18,23.4311,160.0,,,,,,
606.0,7.0,92.0,-0.0008999999999999998,0.00019999999999999998,100.0,518.67,641.82,1584.08,1397.47,14.62,21.61,554.89,2388.04,9059.15,1.3,47.29,522.3,2388.0,8143.39,8.4117,0.03,391.0,2388.0,100.0,38.97,23.4865,159.0,,,,,,
607.0,7.0,93.0,-0.0005999999999999998,0.00030000000000000003,100.0,518.67,642.13,1587.05,1398.69,14.62,21.61,554.51,2388.07,9059.5,1.3,47.2,521.99,2388.03,8142.18,8.4332,0.03,391.0,2388.0,100.0,39.0,23.458,158.0,,,,,,
608.0,7.0,94.0,0.002700000000000001,-0.0003,100.0,518.67,642.7,1582.0,1404.38,14.62,21.61,554.19,2388.02,9072.33,1.3,47.3,522.06,2387.97,8140.24,8.397,0.03,392.0,2388.0,100.0,39.06,23.3748,157.0,,,,,,
