index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
5493.0,44.0,35.0,-0.0007352,0.00040400133,100.0,518.67,642.6789,1591.8822,1403.683,14.62,21.61,554.46936,2388.0293,9079.85,1.3,47.44672,522.0875,2388.0408,8159.514,8.437439,0.03,392.904,2388.0,100.0,38.81388,23.28001,128.0,,,,,,
5494.0,44.0,36.0,-0.00074800104,-0.00018240037,100.0,518.67,643.005,1592.6571,1408.5192,14.62,21.61,554.5674,2388.1216,9082.699,1.3,47.79408,521.45984,2388.0625,8157.014,8.435433,0.03,391.528,2388.0,100.0,38.73068,23.27561,127.0,,,,,,
5495.0,44.0,37.0,0.0042904234,-0.00016320034,100.0,518.67,642.45154,1595.0675,1416.1527,14.62,21.61,553.529,2388.1233,9080.59,1.3,47.73832,521.3872,2388.1172,8155.454,8.45159,0.03,394.336,2388.0,100.0,38.7752,23.38321,126.0,,,,,,
5496.0,44.0,38.0,-0.0028096037,0.00018960144,100.0,518.67,643.1115,1590.5457,1405.7357,14.62,21.61,553.69,2388.1865,9091.92,1.3,47.72488,521.1209,2388.0889,8146.5366,8.426988,0.03,391.904,2388.0,100.0,38.85648,23.24141,125.0,,,,,,
5497.0,44.0,39.0,0.003373608,-0.00013999906,100.0,518.67,643.1789,1583.7435,1414.0996,14.62,21.61,553.2732,2388.1162,9078.64,1.3,47.7216,520.7409,2388.0972,8144.487,8.449088,0.03,394.0,2388.0,100.0,38.83324,23.26791,124.0,,,,,,
5498.0,44.0,40.0,0.0028479956,-0.0004400005,100.0,518.67,643.09906,1584.8035,1415.2318,14.62,21.61,553.81384,2388.1611,9083.446,1.3,47.57848,521.1822,2388.1216,8142.672,8.415946,0.03,393.24,2388.0,100.0,38.83808,23.21501,123.0,,,,,,
5499.0,44.0,41.0,0.00043919776,-0.00034000052,100.0,518.67,642.60956,1578.3378,1412.411,14.62,21.61,552.68024,2388.1565,9073.252,1.3,47.64848,521.09216,2388.088,8147.4463,8.485946,0.03,393.144,2388.0,100.0,38.7884,23.231709,122.0,,,,,,
5500.0,44.0,42.0,-0.00050799735,6.0003076e-05,100.0,518.67,642.8231,1581.036,1411.9879,14.62,21.61,553.3603,2388.1553,9091.096,1.3,47.66848,521.26215,2388.1316,8156.7134,8.481746,0.03,392.192,2388.0,100.0,38.95,23.193161,121.0,,,,,,
5501.0,44.0,43.0,0.0047535636,-0.00039120018,100.0,518.67,642.85626,1584.236,1412.7128,14.62,21.61,554.1654,2388.1616,9090.853,1.3,47.64848,521.3134,2388.117,8156.9385,8.490786,0.03,392.624,2388.0,100.0,38.79292,23.14806,120.0,,,,,,
5502.0,44.0,44.0,0.0022799736,0.000323201,100.0,518.67,642.05365,1587.2217,1416.8827,14.62,21.61,552.8706,2388.127,9096.254,1.3,47.53536,521.0558,2388.1343,8165.079,8.444779,0.03,393.816,2388.0,100.0,38.86096,23.16906,119.0,,,,,,
