index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
1963.0,17.0,146.0,0.0012271861,-0.00046720007,100.0,518.67,642.40265,1587.5017,1417.2296,14.62,21.61,552.7019,2388.1296,9115.529,1.3,47.75536,521.2584,2388.087,8195.82,8.495006,0.03,395.768,2388.0,100.0,38.75356,23.15466,69.0,,,,,,
1964.0,17.0,147.0,0.001544782,0.00025600183,100.0,518.67,642.8122,1587.4891,1407.8479,14.62,21.61,553.40094,2388.11,9120.054,1.3,47.75208,521.5573,2388.0796,8197.151,8.458985,0.03,393.536,2388.0,100.0,38.62516,23.09636,68.0,,,,,,
1965.0,17.0,148.0,0.00101439,0.00036080182,100.0,518.67,643.0925,1590.7188,1413.3926,14.62,21.61,553.6087,2388.1228,9123.516,1.3,47.708797,520.96234,2388.1624,8159.6597,8.468125,0.03,394.68,2388.0,100.0,38.78708,23.12946,67.0,,,,,,
1966.0,17.0,149.0,0.0063799554,-0.00010159897,100.0,518.67,642.9366,1582.7979,1406.1088,14.62,21.61,553.76544,2388.1455,9122.001,1.3,47.762238,520.5446,2388.1323,8163.5396,8.479902,0.03,393.296,2388.0,100.0,38.957718,23.280962,66.0,,,,,,
1967.0,17.0,150.0,0.0015799832,0.00016000308,100.0,518.67,642.9472,1582.1165,1409.17,14.62,21.61,553.5187,2388.1982,9111.845,1.3,47.778957,521.2684,2388.0942,8168.5146,8.46908,0.03,392.576,2388.0,100.0,38.989,23.07556,65.0,,,,,,
1968.0,17.0,151.0,0.0011799894,-0.0004400005,100.0,518.67,642.47424,1589.9752,1406.0247,14.62,21.61,552.3722,2388.171,9114.291,1.3,47.859116,521.1134,2388.119,8179.0166,8.503679,0.03,393.096,2388.0,100.0,39.071556,23.25246,64.0,,,,,,
1969.0,17.0,152.0,0.006579955,0.00016000308,100.0,518.67,642.69196,1585.7834,1408.6821,14.62,21.61,553.5667,2388.1934,9114.076,1.3,48.025993,521.041,2388.0981,8178.6226,8.485379,0.03,392.52,2388.0,100.0,38.977997,23.16206,63.0,,,,,,
1970.0,17.0,153.0,0.0029799622,-6.2400184e-05,100.0,518.67,641.94507,1583.2738,1415.4574,14.62,21.61,552.7467,2388.1587,9109.055,1.3,47.885998,520.5597,2388.1006,8172.021,8.515279,0.03,392.328,2388.0,100.0,39.095757,23.12176,62.0,,,,,,
1971.0,17.0,154.0,0.003879955,1.8401013e-05,100.0,518.67,642.1624,1579.3665,1411.6595,14.62,21.61,552.4315,2388.156,9118.631,1.3,47.71256,521.06476,2388.1543,8167.6304,8.4862795,0.03,391.424,2388.0,100.0,38.892517,23.15416,61.0,,,,,,
1972.0,17.0,155.0,0.0011799894,0.000118401076,100.0,518.67,642.8518,1577.276,1407.3387,14.62,21.61,553.1709,2388.2014,9127.022,1.3,47.985996,521.041,2388.1287,8180.0522,8.529679,0.03,391.52,2388.0,100.0,39.111557,23.17926,60.0,,,,,,
1973.0,17.0,156.0,0.0052799555,-0.00019839962,100.0,518.67,641.6652,1579.4895,1416.5782,14.62,21.61,551.948,2388.1567,9120.034,1.3,47.915997,521.3847,2388.1567,8177.566,8.515279,0.03,391.664,2388.0,100.0,38.916077,23.17586,59.0,,,,,,
1974.0,17.0,157.0,0.0062799556,0.0001431994,100.0,518.67,642.1587,1589.5839,1417.0782,14.62,21.61,552.13184,2388.164,9127.89,1.3,47.805996,521.336,2388.1768,8168.08,8.497479,0.03,392.616,2388.0,100.0,39.116398,23.12756,58.0,,,,,,
1975.0,17.0,158.0,0.004379955,0.00014799938,100.0,518.67,642.069,1587.926,1407.4374,14.62,21.61,552.0564,2388.222,9123.931,1.3,47.915997,520.736,2388.124,8185.5273,8.498579,0.03,393.52,2388.0,100.0,38.912197,23.21066,57.0,,,,,,
1976.0,17.0,159.0,0.0018799789,0.00016319792,100.0,518.67,642.3624,1580.8364,1408.2977,14.62,21.61,551.938,2388.242,9129.898,1.3,47.865997,521.2773,2388.165,8173.5723,8.470079,0.03,392.184,2388.0,100.0,38.952198,23.145657,56.0,,,,,,
1977.0,17.0,160.0,0.0037799552,0.0006,100.0,518.67,642.2288,1580.6173,1422.2783,14.62,21.61,552.358,2388.202,9122.405,1.3,47.855995,521.1172,2388.1477,8144.391,8.47668,0.03,392.328,2388.0,100.0,38.961555,23.15706,55.0,,,,,,
1978.0,17.0,161.0,0.008679956,0.00031999848,100.0,518.67,642.3288,1582.673,1416.5432,14.62,21.61,552.358,2388.1619,9122.366,1.3,47.915997,520.6259,2388.1577,8144.136,8.516079,0.03,393.48,2388.0,100.0,39.030277,23.156559,54.0,,,,,,
1979.0,17.0,162.0,0.0018799789,-0.00020879981,100.0,518.67,642.7913,1587.286,1418.0635,14.62,21.61,552.5396,2388.1292,9081.509,1.3,47.64488,521.7935,2388.086,8148.8223,8.47788,0.03,392.96,2388.0,100.0,38.92384,23.070559,53.0,,,,,,
1980.0,17.0,163.0,0.00177998,0.0006,100.0,518.67,642.6508,1588.2126,1426.3635,14.62,21.61,553.30414,2388.1755,9081.077,1.3,47.77192,521.1259,2388.1387,8156.8823,8.534479,0.03,395.81598,2388.0,100.0,38.932198,23.219193,52.0,,,,,,
1981.0,17.0,164.0,0.004479956,-0.00016240016,100.0,518.67,642.39,1582.9465,1424.8778,14.62,21.61,551.638,2388.202,9091.708,1.3,47.725998,520.901,2388.098,8156.793,8.454405,0.03,395.4,2388.0,100.0,39.04804,23.13596,51.0,,,,,,
1982.0,17.0,165.0,-0.002579994,0.00013999839,100.0,518.67,643.39136,1604.1239,1417.5161,14.62,21.61,552.248,2388.192,9111.658,1.3,47.885998,520.58203,2388.1658,8158.8027,8.483879,0.03,395.296,2388.0,100.0,38.61744,23.367218,50.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.0,16.310945510864258,0.13171935081481934,33.689056396484375,tensor(22.)
