index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
4045.0,33.0,31.0,-0.0087,-9.1998954e-05,100.0,518.67,643.20264,1587.5482,1404.1838,14.62,21.61,553.6803,2388.1428,9075.977,1.3,47.7408,521.1314,2388.0173,8155.633,8.461998,0.03,392.568,2388.0,100.0,38.80388,23.254005,125.0,,,,,,
4046.0,33.0,32.0,-0.003223206,-0.00024000049,100.0,518.67,642.85266,1580.0187,1412.8995,14.62,21.61,552.83484,2388.1257,9070.815,1.3,47.67736,520.7712,2388.012,8163.984,8.448535,0.03,394.52798,2388.0,100.0,38.8742,23.320684,124.0,,,,,,
4047.0,33.0,33.0,-0.003518404,6.0003076e-05,100.0,518.67,642.9327,1579.436,1417.9526,14.62,21.60972,553.2668,2388.1038,9090.941,1.3,47.664078,521.24365,2388.059,8165.3896,8.4552145,0.03,395.24,2388.0,100.0,38.8116,23.177586,123.0,,,,,,
4048.0,33.0,34.0,0.0020175949,-0.0006,100.0,518.67,643.073,1576.336,1415.9379,14.62,21.61,553.371,2388.1543,9093.042,1.3,47.67096,520.5661,2388.1443,8171.3657,8.401873,0.03,394.52798,2388.0,100.0,38.75224,23.30409,122.0,,,,,,
4049.0,33.0,35.0,0.0010655895,0.00026000314,100.0,518.67,642.02985,1583.3656,1407.0887,14.62,21.60964,553.65125,2388.1775,9102.344,1.3,47.70784,520.50604,2388.1826,8171.9854,8.455832,0.03,394.672,2388.0,100.0,38.96096,23.308496,121.0,,,,,,
4050.0,33.0,36.0,-0.0024911994,8.400279e-05,100.0,518.67,642.9933,1585.0757,1406.0579,14.62,21.61,552.6377,2388.1353,9100.449,1.3,47.751278,521.3273,2388.118,8171.5005,8.439911,0.03,391.288,2388.0,100.0,38.9458,23.187305,120.0,,,,,,
4051.0,33.0,37.0,0.0030263923,-0.00013999906,100.0,518.67,642.61365,1585.5482,1413.4652,14.62,21.61,553.6581,2388.1353,9101.963,1.3,47.947998,520.92975,2388.1082,8170.531,8.48641,0.03,393.76,2388.0,100.0,38.93192,23.189411,119.0,,,,,,
4052.0,33.0,38.0,-0.0010815957,-0.00048720028,100.0,518.67,643.06067,1576.9004,1413.2278,14.62,21.61,553.4816,2388.1626,9102.819,1.3,47.75472,520.8511,2388.0952,8171.7354,8.47715,0.03,394.52002,2388.0,100.0,38.85384,23.184221,118.0,,,,,,
4053.0,33.0,39.0,9.603798e-06,-7.2798925e-05,100.0,518.67,642.61725,1578.6299,1417.4413,14.62,21.61,553.289,2388.1907,9105.05,1.3,47.881596,520.64844,2388.0535,8173.1655,8.491544,0.03,392.472,2388.0,100.0,38.930958,23.274332,117.0,,,,,,
4054.0,33.0,40.0,0.0026183743,-4.7199894e-05,100.0,518.67,642.411,1583.686,1407.5421,14.62,21.61,552.5406,2388.2085,9100.402,1.3,47.838478,521.131,2388.1055,8171.2207,8.462942,0.03,392.424,2388.0,100.0,38.76096,23.07844,116.0,,,,,,
